iteration,Ux_initial,Uy_initial,Uz_initial,p_initial,Ux_final,Uy_final,Uz_final,p_final,p_corrections,Ux_linear_iterations,Uy_linear_iterations,Uz_linear_iterations,continuity_local,continuity_global,continuity_cumulative
155,0.0013016611,0.0014204766,0.0012877738,0.0093669134,5.5403023e-05,6.5425985e-05,6.0290633e-05,1.684317e-05,3,3,3,3,0.042220818,-8.3821856e-05,0.6014262
156,0.0012976243,0.0014059366,0.0012724404,0.0093211253,5.5186457e-05,6.4563708e-05,5.939076e-05,1.6650981e-05,3,3,3,3,0.041779389,-8.2340244e-05,0.60134386
157,0.0012935582,0.0013904515,0.0012569593,0.0092683067,5.4942513e-05,6.365498e-05,5.8497633e-05,1.6158553e-05,3,3,3,3,0.040582022,-6.525728e-05,0.6012786
158,0.0012897318,0.0013740749,0.0012411609,0.0092157418,5.4699597e-05,6.2722105e-05,5.7595618e-05,1.5179223e-05,3,3,3,3,0.03815793,-0.00057361544,0.60070498
159,0.001286506,0.0013576571,0.0012254254,0.009161197,5.4473346e-05,6.1789618e-05,5.6694996e-05,1.6411634e-05,3,3,3,3,0.041291705,-0.00010604659,0.60059894
160,0.0012829872,0.0013414868,0.0012097998,0.0090954508,5.4256423e-05,6.0872308e-05,5.5820652e-05,1.6083564e-05,3,3,3,3,0.040502363,-0.00015265552,0.60044628
161,0.0012796023,0.0013251699,0.0011944453,0.0090246054,5.4025854e-05,5.9963003e-05,5.4954661e-05,1.5857872e-05,3,3,3,3,0.039969696,-0.00041184996,0.60003443
162,0.001276287,0.0013094382,0.0011790181,0.0089487393,5.3797255e-05,5.9086495e-05,5.4085814e-05,1.6380491e-05,3,3,3,3,0.041322469,-0.00012818841,0.59990624
163,0.0012728574,0.001294616,0.0011636241,0.008876616,5.3547575e-05,5.8239257e-05,5.3223108e-05,1.603003e-05,3,3,3,3,0.040475081,-0.00011024779,0.599796
164,0.0012696039,0.0012809572,0.0011483221,0.0088154568,5.3279548e-05,5.7447787e-05,5.2372779e-05,1.5138908e-05,3,3,3,3,0.038258934,-8.3424353e-05,0.59971257
165,0.0012659927,0.0012681663,0.0011330883,0.0087606654,5.2994257e-05,5.6711205e-05,5.1528903e-05,1.4712043e-05,3,3,3,3,0.037212347,-0.00028133105,0.59943124
166,0.0012622883,0.0012559782,0.0011179785,0.0087054929,5.2709873e-05,5.6016604e-05,5.0706525e-05,1.4629378e-05,3,3,3,3,0.037032814,-0.00034547615,0.59908576
167,0.0012587237,0.0012443168,0.0011030937,0.008652259,5.2421847e-05,5.5343047e-05,4.9904243e-05,1.5462547e-05,3,3,3,3,0.039172541,-9.3174726e-05,0.59899259
168,0.0012543978,0.0012330768,0.0010884283,0.0085984917,5.2120135e-05,5.4680038e-05,4.9113663e-05,1.4918095e-05,3,3,3,3,0.03782362,-0.00012688035,0.59886571
169,0.0012497822,0.0012221649,0.0010742926,0.0085430092,5.1816899e-05,5.4039547e-05,4.8346592e-05,1.3676565e-05,3,3,3,3,0.034703247,-0.00036718408,0.59849852
170,0.0012453147,0.0012117018,0.0010606338,0.0084848142,5.151916e-05,5.3438297e-05,4.7604911e-05,1.4360866e-05,3,3,3,3,0.036465988,-0.00010405584,0.59839447
171,0.0012407538,0.0012015523,0.0010472012,0.0084200846,5.1224933e-05,5.2860191e-05,4.6880993e-05,1.3272351e-05,3,3,3,3,0.033726898,-0.00033517429,0.59805929
172,0.0012367374,0.0011915994,0.0010337155,0.0083558158,5.095783e-05,5.2298355e-05,4.6175086e-05,1.4321672e-05,3,3,3,3,0.036417328,-0.00010196883,0.59795733
173,0.0012328403,0.0011817165,0.0010205207,0.0082911697,5.0672847e-05,5.1755729e-05,4.5480166e-05,1.3725934e-05,3,3,3,3,0.034925581,-7.259261e-05,0.59788473
174,0.0012291636,0.0011718107,0.0010077099,0.0082284594,5.0404763e-05,5.1221934e-05,4.479981e-05,1.2836612e-05,3,3,3,3,0.032683088,-0.00030103693,0.5975837
175,0.0012253553,0.0011621078,0.00099526892,0.0081675984,5.0167993e-05,5.0710964e-05,4.4135939e-05,1.3198966e-05,3,3,3,3,0.033624079,-8.9748448e-05,0.59749395
176,0.0012213594,0.0011523247,0.00098317351,0.0081100166,4.9976537e-05,5.0216161e-05,4.3483011e-05,1.2512525e-05,3,3,3,3,0.031892998,-0.00036616488,0.59712778
177,0.0012181095,0.0011428538,0.00097118692,0.0080539493,4.9867891e-05,4.9740194e-05,4.2848435e-05,1.4433138e-05,3,3,3,3,0.036806534,-8.9423473e-05,0.59703836
178,0.001214985,0.0011332863,0.0009592226,0.0079978344,4.9811153e-05,4.926704e-05,4.2219097e-05,1.3902287e-05,3,3,3,3,0.035471024,-8.2645578e-05,0.59695571
179,0.0012121332,0.0011239766,0.00094763282,0.0079395364,4.9796757e-05,4.8806552e-05,4.1611421e-05,1.2675048e-05,3,3,3,3,0.032355629,-6.5802673e-05,0.59688991
180,0.0012095016,0.0011151069,0.00093634471,0.0078809629,4.9814291e-05,4.838168e-05,4.1029255e-05,1.1872271e-05,3,3,3,3,0.030320144,-0.00027039296,0.59661952
181,0.0012071965,0.0011066654,0.00092514869,0.0078222749,4.9863026e-05,4.8004002e-05,4.0462923e-05,1.2678136e-05,3,3,3,3,0.032390837,-3.9754495e-05,0.59657976
182,0.0012049476,0.0010987737,0.00091413747,0.007759917,4.9900612e-05,4.7665136e-05,3.992349e-05,1.2720719e-05,3,3,3,3,0.032512707,-3.9339386e-05,0.59654042
183,0.0012026343,0.0010912669,0.00090352673,0.0076958212,4.9935988e-05,4.7336615e-05,3.9401269e-05,1.232814e-05,3,3,3,3,0.031521287,-3.9444693e-05,0.59650098
184,0.0011999838,0.0010836333,0.00089329237,0.0076334121,4.9959616e-05,4.7000937e-05,3.8899461e-05,1.1579175e-05,3,3,3,3,0.029616828,-0.00036065048,0.59614033
185,0.0011971062,0.001076167,0.00088330117,0.0075702955,4.9965113e-05,4.6670085e-05,3.8406727e-05,1.37595e-05,3,3,3,3,0.035204168,-3.69828e-05,0.59610335
186,0.001193938,0.001069023,0.0008735383,0.007506851,4.9930324e-05,4.6343812e-05,3.7936132e-05,1.3485342e-05,3,3,3,3,0.034514527,-3.3893502e-05,0.59606945
187,0.0011906457,0.0010620263,0.00086418056,0.0074443669,4.9880074e-05,4.6046292e-05,3.7487618e-05,1.2172514e-05,3,3,3,3,0.031164606,-2.6827405e-05,0.59604263
188,0.0011871235,0.0010557332,0.00085502057,0.0073904935,4.9815694e-05,4.5777495e-05,3.7050228e-05,1.088936e-05,3,3,3,3,0.027887356,-0.00027348391,0.59576914
189,0.0011834779,0.0010504661,0.0008460317,0.0073413393,4.9760348e-05,4.5535766e-05,3.6623945e-05,1.1702288e-05,3,3,3,3,0.02997583,-1.2085087e-05,0.59575706
190,0.0011800678,0.0010458833,0.00083740902,0.0072972019,4.970652e-05,4.5323877e-05,3.6220095e-05,1.1515382e-05,3,3,3,3,0.029504641,-6.482763e-06,0.59575057
191,0.0011769068,0.0010417637,0.00082917896,0.0072575781,4.9653804e-05,4.5135687e-05,3.5840075e-05,1.0626001e-05,3,3,3,3,0.027232419,-0.00030445705,0.59544612
192,0.0011741012,0.0010380647,0.00082128425,0.0072175621,4.9622378e-05,4.4981271e-05,3.5484399e-05,1.2252223e-05,3,3,3,3,0.031405878,-3.3441917e-05,0.59541267
193,0.0011716034,0.0010347205,0.00081386229,0.0071794926,4.9611266e-05,4.4848457e-05,3.515869e-05,1.1651576e-05,3,3,3,3,0.029872816,-4.0897188e-05,0.59537178
194,0.0011691619,0.0010314327,0.00080698161,0.0071498871,4.961891e-05,4.47337e-05,3.4859073e-05,1.0054011e-05,3,3,3,3,0.025782182,-0.00026836913,0.59510341
195,0.0011669801,0.0010284636,0.00080047674,0.0071244313,4.9646031e-05,4.4646602e-05,3.4573146e-05,1.1044992e-05,3,3,3,3,0.028327421,-2.1366475e-05,0.59508204
196,0.0011653321,0.0010260571,0.00079462731,0.0071026196,4.9681192e-05,4.4582614e-05,3.4307747e-05,1.0099332e-05,3,3,3,3,0.025906193,-0.00025709709,0.59482494
197,0.0011640895,0.0010242295,0.00078934691,0.0070843404,4.9728704e-05,4.4539892e-05,3.4061279e-05,1.0834519e-05,3,3,3,3,0.027794814,-7.1840246e-05,0.5947531
198,0.0011629794,0.0010228996,0.00078467623,0.0070710806,4.9766437e-05,4.4501962e-05,3.3841049e-05,1.0254334e-05,3,3,3,3,0.02630939,-4.4918562e-05,0.59470819
199,0.0011619158,0.0010219118,0.00078029073,0.0070645073,4.9797142e-05,4.4460398e-05,3.3641098e-05,9.8756008e-06,3,3,3,3,0.025339846,-0.00019843022,0.59450976
200,0.0011610304,0.0010212464,0.0007762256,0.0070692331,4.9837475e-05,4.4419054e-05,3.3461693e-05,9.8864131e-06,3,3,3,3,0.025368596,-0.00019504904,0.59431471
201,0.0011604079,0.0010208776,0.00077242051,0.0070803217,4.9874839e-05,4.4391946e-05,3.3292572e-05,9.9709746e-06,3,3,3,3,0.025586238,-0.00022771877,0.59408699
202,0.0011596521,0.0010208862,0.00076878911,0.0070951835,4.988995e-05,4.4382843e-05,3.3122565e-05,1.0002235e-05,3,3,3,3,0.025667056,-0.00028154926,0.59380544
203,0.0011585705,0.0010211431,0.00076527327,0.0071139893,4.9885895e-05,4.4377874e-05,3.2952633e-05,9.9498237e-06,3,3,3,3,0.025533201,-0.00032842517,0.59347701
204,0.001156896,0.0010215637,0.00076206452,0.0071299463,4.9864485e-05,4.439018e-05,3.279258e-05,1.0962983e-05,3,3,3,3,0.028133704,-0.00010797868,0.59336903
205,0.0011548763,0.0010222016,0.00075887979,0.0071440303,4.9807721e-05,4.439949e-05,3.2644386e-05,9.6672012e-06,3,3,3,3,0.024809394,-0.0004191304,0.5929499
206,0.0011527344,0.0010232209,0.00075565101,0.007159303,4.9720386e-05,4.4401254e-05,3.2505194e-05,9.8837379e-06,3,3,3,3,0.025365052,-0.00035246369,0.59259744
207,0.001150275,0.0010243773,0.00075219221,0.0071710034,4.9609626e-05,4.4395314e-05,3.2355175e-05,1.0539324e-05,3,3,3,3,0.027047503,-0.00011442616,0.59248301
208,0.0011474751,0.0010253276,0.0007486471,0.0071743338,4.9472052e-05,4.4378881e-05,3.2207292e-05,1.0485764e-05,3,3,3,3,0.02690998,5.6411806e-05,0.59253943
209,0.0011441634,0.0010259431,0.00074500322,0.0071742917,4.9312114e-05,4.4349375e-05,3.2058168e-05,1.1846747e-05,3,3,3,3,0.03040253,-1.8880438e-05,0.59252055
210,0.001140501,0.0010259374,0.00074099418,0.0071692756,4.9128206e-05,4.4300228e-05,3.1895092e-05,1.2093446e-05,3,3,3,3,0.03103488,5.7329301e-05,0.59257787
211,0.0011362296,0.0010255658,0.00073696137,0.007157591,4.8927079e-05,4.4238171e-05,3.1731496e-05,9.8806846e-06,3,3,3,3,0.025355725,0.00043503002,0.5930129
212,0.0011310492,0.001024708,0.00073302336,0.0071416875,4.8690181e-05,4.4156077e-05,3.1576062e-05,1.239721e-05,3,3,3,3,0.031813976,5.8726697e-05,0.59307163
213,0.0011258589,0.0010235622,0.00072889119,0.0071181396,4.8453409e-05,4.4063791e-05,3.1405952e-05,1.1488324e-05,3,3,3,3,0.029480656,5.1352863e-05,0.59312298
214,0.0011203111,0.0010217967,0.00072478154,0.0070929512,4.8193266e-05,4.3959772e-05,3.1228349e-05,1.051047e-05,3,3,3,3,0.026971121,1.1870095e-05,0.59313485
215,0.0011139736,0.0010196775,0.00072078546,0.0070666376,4.7901037e-05,4.3852805e-05,3.1046347e-05,9.9952331e-06,3,3,3,3,0.025649048,0.00013973935,0.59327459
216,0.0011071473,0.0010172688,0.00071685248,0.0070367804,4.7575375e-05,4.3731996e-05,3.0864415e-05,1.0097278e-05,3,3,3,3,0.025911293,0.0001302056,0.5934048
217,0.0011001986,0.0010145636,0.0007129858,0.0070072631,4.7219289e-05,4.3588064e-05,3.067082e-05,1.139626e-05,3,3,3,3,0.029245365,-7.3545119e-05,0.59333125
218,0.0010931288,0.0010112381,0.00070893951,0.0069727087,4.6843663e-05,4.3412402e-05,3.0462455e-05,1.1830317e-05,3,3,3,3,0.030358649,-6.4323827e-05,0.59326693
219,0.0010858772,0.001007418,0.00070485494,0.0069304782,4.6449836e-05,4.3206616e-05,3.0242034e-05,1.141594e-05,3,3,3,3,0.029294381,-5.5773102e-05,0.59321116
220,0.0010783052,0.0010032386,0.00070077262,0.0068858169,4.6045885e-05,4.2978432e-05,3.0013208e-05,1.0638414e-05,3,3,3,3,0.027297994,-7.1315169e-05,0.59313984
221,0.0010703169,0.00099847725,0.00069668474,0.006837675,4.5629161e-05,4.2712833e-05,2.978257e-05,9.6628602e-06,3,3,3,3,0.024793585,0.00019156911,0.59333141
222,0.0010622522,0.00099287555,0.00069254752,0.0067857992,4.5198937e-05,4.2414347e-05,2.9541726e-05,1.054659e-05,3,3,3,3,0.027060394,-8.9120639e-05,0.59324229
223,0.0010544519,0.00098673397,0.00068796134,0.0067367065,4.4766129e-05,4.2103047e-05,2.929569e-05,1.0457825e-05,3,3,3,3,0.026830789,-0.00010293272,0.59313936
224,0.0010464602,0.00098033696,0.00068311928,0.0066832067,4.4324047e-05,4.1773067e-05,2.9047732e-05,1.0054787e-05,3,3,3,3,0.025795136,-0.00012759107,0.59301177
225,0.0010382427,0.00097333639,0.00067828818,0.0066239385,4.3865539e-05,4.1420134e-05,2.8811209e-05,9.3303816e-06,3,3,3,3,0.023935692,2.3470256e-05,0.59303524
226,0.0010296954,0.00096593427,0.0006735841,0.0065582687,4.3394757e-05,4.1037674e-05,2.8585064e-05,1.0419815e-05,3,3,3,3,0.026729895,-0.00016619606,0.59286904
227,0.0010213956,0.00095864765,0.00066884342,0.0064980238,4.2938511e-05,4.0634858e-05,2.8361175e-05,1.0296752e-05,3,3,3,3,0.02641275,-0.00020086874,0.59266817
228,0.0010131524,0.00095101805,0.00066413495,0.0064402328,4.2486345e-05,4.0226253e-05,2.8145984e-05,9.7299299e-06,3,3,3,3,0.02495714,-0.00021006361,0.59245811
229,0.0010045629,0.00094273831,0.00065949595,0.0063769421,4.2029726e-05,3.9797153e-05,2.7929745e-05,8.7293257e-06,3,3,3,3,0.022388706,-9.3119302e-05,0.59236499
230,0.00099566831,0.00093436308,0.00065484602,0.0063133298,4.156907e-05,3.9341387e-05,2.7713701e-05,8.5393285e-06,3,3,3,3,0.02189943,-0.00014107513,0.59222391
231,0.00098671419,0.00092565322,0.00065009344,0.0062477667,4.1109754e-05,3.8868308e-05,2.7489494e-05,9.1806213e-06,3,3,3,3,0.023541696,-0.00020358411,0.59202033
232,0.00097768466,0.00091660622,0.0006450991,0.0061810139,4.0674605e-05,3.8391376e-05,2.7250064e-05,8.9279734e-06,3,3,3,3,0.022890759,-0.00021140034,0.59180893
233,0.00096855218,0.00090737781,0.00063988294,0.0061169412,4.0246732e-05,3.7914743e-05,2.6997115e-05,8.1902787e-06,3,3,3,3,0.020996138,-0.00010544185,0.59170349
234,0.00095921051,0.00089804223,0.0006346022,0.0060538025,3.9823103e-05,3.7443265e-05,2.6745813e-05,8.0567862e-06,3,3,3,3,0.020650678,-0.00011795424,0.59158553
235,0.00094972679,0.0008886423,0.00062933685,0.0059953643,3.9400421e-05,3.6977912e-05,2.6495099e-05,8.0383888e-06,3,3,3,3,0.020600037,-0.00010874442,0.59147679
236,0.0009402701,0.00087938584,0.00062395806,0.0059348605,3.8969122e-05,3.653586e-05,2.6255997e-05,8.1098057e-06,3,3,3,3,0.020779187,-9.4255296e-05,0.59138253
237,0.00093077212,0.00087022423,0.0006185521,0.0058727362,3.8517576e-05,3.611805e-05,2.6024106e-05,8.1045908e-06,3,3,3,3,0.020761828,-7.6604534e-05,0.59130593
238,0.00092104329,0.00086116245,0.00061307069,0.0058136635,3.8039062e-05,3.5713057e-05,2.5784496e-05,8.0425951e-06,3,3,3,3,0.02059925,-5.4895894e-05,0.59125103
239,0.00091116161,0.00085211246,0.00060735644,0.0057593866,3.7537772e-05,3.5305259e-05,2.5541808e-05,8.0971998e-06,3,3,3,3,0.020735368,-4.4100892e-05,0.59120693
240,0.00090098873,0.00084318314,0.00060145869,0.0057042521,3.7027171e-05,3.4905988e-05,2.5295965e-05,7.837698e-06,3,3,3,3,0.020067201,-5.386157e-05,0.59115307
241,0.0008903887,0.00083448311,0.00059527124,0.0056456765,3.6518592e-05,3.4505793e-05,2.5040603e-05,7.7265552e-06,3,3,3,3,0.019779031,-7.5724039e-05,0.59107735
242,0.00087964434,0.00082602285,0.00058881229,0.0055892867,3.6016542e-05,3.4117245e-05,2.477043e-05,7.4468557e-06,3,3,3,3,0.019059279,-0.0001761277,0.59090122
243,0.00086855936,0.0008177156,0.00058225879,0.0055311588,3.5514512e-05,3.3758584e-05,2.4498096e-05,7.3884058e-06,3,3,3,3,0.01890594,-0.00023284797,0.59066837
244,0.0008573176,0.00080958233,0.00057553315,0.0054613966,3.5010068e-05,3.3419863e-05,2.4226562e-05,7.663602e-06,3,3,3,3,0.019606324,-0.00016229583,0.59050608
245,0.00084587325,0.0008016867,0.00056863187,0.005391904,3.4519127e-05,3.3088932e-05,2.3941247e-05,7.4652212e-06,3,3,3,3,0.019095131,-0.00016819598,0.59033788
246,0.00083473959,0.00079395828,0.00056152772,0.0053253147,3.4042482e-05,3.2756553e-05,2.3642817e-05,6.9187792e-06,3,3,3,3,0.017694084,-0.00028508492,0.59005279
247,0.00082404997,0.00078653768,0.00055431023,0.0052534838,3.357429e-05,3.2443218e-05,2.3342406e-05,6.8159115e-06,3,3,3,3,0.0174276,-0.00025861839,0.58979418
248,0.00081371694,0.00077933256,0.00054719446,0.0051811451,3.3120673e-05,3.2144893e-05,2.3036821e-05,6.7702688e-06,3,3,3,3,0.017307288,-0.00021379812,0.58958038
249,0.00080383451,0.0007721585,0.00054008268,0.005115093,3.2689175e-05,3.1864671e-05,2.2726323e-05,6.8229549e-06,3,3,3,3,0.01743831,-0.00013874693,0.58944163
250,0.00079442353,0.00076509895,0.00053302039,0.0050517777,3.227423e-05,3.159537e-05,2.2413886e-05,6.8174925e-06,3,3,3,3,0.017420739,-2.957649e-05,0.58941205
251,0.00078568763,0.00075839153,0.00052605862,0.0049946207,3.1881653e-05,3.1346485e-05,2.2109093e-05,6.7531591e-06,3,3,3,3,0.017252985,0.00011808318,0.58953014
252,0.00077738925,0.0007521621,0.00051945627,0.0049412627,3.150915e-05,3.1101651e-05,2.1818597e-05,7.4416381e-06,3,3,3,3,0.019008277,0.00010310054,0.58963324
253,0.00076939796,0.00074664494,0.00051326276,0.0048892263,3.1150885e-05,3.086109e-05,2.1539476e-05,8.5882806e-06,3,3,3,3,0.02193271,-5.3833268e-05,0.58957941
254,0.00076209826,0.000741396,0.00050707301,0.0048402062,3.080806e-05,3.061647e-05,2.1255121e-05,8.0463895e-06,3,3,3,3,0.020543778,-4.7374457e-05,0.58953203
255,0.00075507669,0.00073623062,0.0005013262,0.0047966959,3.0467349e-05,3.0368571e-05,2.098177e-05,6.7194975e-06,3,3,3,3,0.017151735,5.1170037e-05,0.5895832
256,0.00074797859,0.00073112515,0.00049588903,0.0047566007,3.0125705e-05,3.0117433e-05,2.0715434e-05,6.2656367e-06,3,3,3,3,0.015989708,0.00011659148,0.58969979
257,0.00074093658,0.0007259982,0.00049061424,0.0047204757,2.978262e-05,2.9873357e-05,2.0454118e-05,6.2792989e-06,3,3,3,3,0.016021136,0.00017757212,0.58987736
258,0.00073395232,0.00072060813,0.00048556869,0.0046851544,2.9443591e-05,2.9625237e-05,2.0197293e-05,7.2096097e-06,3,3,3,3,0.018390802,0.00010650446,0.58998387
259,0.00072673003,0.00071502916,0.00048065732,0.0046510899,2.9098864e-05,2.9380483e-05,1.9940667e-05,7.6448055e-06,3,3,3,3,0.019496712,-3.0631773e-05,0.58995324
260,0.00071946121,0.00070942907,0.00047573124,0.0046196679,2.8756305e-05,2.9136757e-05,1.9675911e-05,7.4296571e-06,3,3,3,3,0.018943211,-8.1947463e-06,0.58994504
261,0.00071185212,0.00070369976,0.00047092684,0.0045898724,2.8412389e-05,2.8891386e-05,1.9423729e-05,6.7820255e-06,3,3,3,3,0.017287504,0.00012882961,0.59007387
262,0.00070397317,0.00069756181,0.00046623367,0.0045580144,2.8063347e-05,2.8622083e-05,1.9177671e-05,6.193318e-06,3,3,3,3,0.015783132,0.00028740971,0.59036128
263,0.00069581525,0.00069134046,0.00046158982,0.0045239192,2.7718395e-05,2.8334845e-05,1.8937186e-05,7.3840727e-06,3,3,3,3,0.018813327,-4.6729003e-05,0.59031455
264,0.00068757238,0.00068512376,0.00045674311,0.0044875247,2.7376072e-05,2.8036287e-05,1.8701291e-05,6.9259734e-06,3,3,3,3,0.017641771,0.00014686545,0.59046142
265,0.00067912145,0.00067870408,0.00045189964,0.0044518865,2.7034879e-05,2.7726664e-05,1.8475649e-05,7.2810436e-06,3,3,3,3,0.018542127,-3.0950432e-05,0.59043047
266,0.00067063064,0.0006719095,0.00044694902,0.004416107,2.6707919e-05,2.7418147e-05,1.8251941e-05,6.058486e-06,3,3,3,3,0.015424861,0.00029851956,0.59072899
267,0.0006619905,0.0006645173,0.00044208985,0.0043794,2.6380748e-05,2.7103711e-05,1.8032554e-05,6.740133e-06,3,3,3,3,0.017156481,0.00017560186,0.59090459
268,0.00065331515,0.00065677382,0.00043711827,0.0043402725,2.6043161e-05,2.6788776e-05,1.7815017e-05,7.2298582e-06,3,3,3,3,0.018398985,-1.5121532e-06,0.59090308
269,0.0006446183,0.00064878597,0.00043188309,0.0043008565,2.5707536e-05,2.6486401e-05,1.7590821e-05,5.9799785e-06,3,3,3,3,0.015214729,0.00029762198,0.5912007
270,0.00063587783,0.00064061467,0.00042652722,0.00425902,2.5371361e-05,2.6176329e-05,1.736501e-05,6.3737513e-06,3,3,3,3,0.016213446,0.00015412368,0.59135482
271,0.00062727223,0.00063238412,0.00042101599,0.0042133708,2.5041256e-05,2.5864985e-05,1.7142656e-05,5.9147378e-06,3,3,3,3,0.015043003,0.00026051893,0.59161534
272,0.0006185699,0.00062400988,0.00041534882,0.0041637766,2.4703498e-05,2.556022e-05,1.6919025e-05,5.8570807e-06,3,3,3,3,0.014893646,0.00027193953,0.59188728
273,0.0006097995,0.00061553788,0.00040950803,0.0041100313,2.4369872e-05,2.5270924e-05,1.6697889e-05,5.7538522e-06,3,3,3,3,0.014628625,0.00034103997,0.59222832
274,0.00060096533,0.00060735639,0.00040360211,0.0040526253,2.404627e-05,2.4990097e-05,1.6481001e-05,5.6058789e-06,3,3,3,3,0.014250107,0.0003607313,0.59258905
275,0.00059229306,0.00059932201,0.00039771848,0.0039913048,2.3738366e-05,2.4715462e-05,1.6267759e-05,5.5371574e-06,3,3,3,3,0.014073184,0.00034853017,0.59293758
276,0.00058376228,0.00059141178,0.0003919691,0.0039289088,2.3443078e-05,2.4445486e-05,1.6062978e-05,5.4497827e-06,3,3,3,3,0.013849102,0.00028931044,0.59322689
277,0.00057534757,0.0005835526,0.00038636062,0.003864821,2.315346e-05,2.4177681e-05,1.5866345e-05,5.3626982e-06,3,3,3,3,0.013626002,0.00017769837,0.59340459
278,0.00056714225,0.0005761369,0.00038091215,0.0038016524,2.2867366e-05,2.3915715e-05,1.567665e-05,5.5995863e-06,3,3,3,3,0.014226177,6.8675006e-05,0.59347327
279,0.00055937663,0.00056911799,0.00037588049,0.0037415406,2.2587389e-05,2.3669588e-05,1.5495338e-05,5.6729566e-06,3,3,3,3,0.014411021,-9.1721024e-05,0.59338155
280,0.00055205965,0.00056239673,0.00037113239,0.0036849963,2.2314776e-05,2.3433976e-05,1.5321855e-05,6.0963603e-06,3,3,3,3,0.015485159,-8.7740616e-05,0.5932938
281,0.00054482082,0.00055570933,0.00036656231,0.0036289306,2.2031696e-05,2.3196439e-05,1.5155666e-05,5.9912815e-06,3,3,3,3,0.015217422,-0.0001083965,0.59318541
282,0.00053764796,0.00054928623,0.00036230318,0.0035760177,2.1739351e-05,2.2959356e-05,1.4996798e-05,5.4810603e-06,3,3,3,3,0.013921146,-8.0914958e-05,0.59310449
283,0.00053060229,0.00054325861,0.00035828635,0.003526002,2.1450017e-05,2.2727767e-05,1.4854611e-05,5.0722569e-06,3,3,3,3,0.012882566,-1.4442046e-05,0.59309005
284,0.00052394301,0.00053738961,0.00035435672,0.0034780235,2.1177035e-05,2.2499163e-05,1.472045e-05,4.7573505e-06,3,3,3,3,0.012082496,-3.1075235e-05,0.59305898
285,0.00051758152,0.00053153151,0.00035062184,0.003431347,2.0913294e-05,2.2273901e-05,1.4589598e-05,4.9172648e-06,3,3,3,3,0.012488347,-7.4486978e-05,0.59298449
286,0.0005114867,0.00052555426,0.00034712686,0.0033866276,2.0643959e-05,2.2040651e-05,1.4460283e-05,5.2262695e-06,3,3,3,3,0.01327296,-7.0807612e-05,0.59291368
287,0.00050533869,0.00051957254,0.00034368216,0.0033438081,2.0368737e-05,2.179669e-05,1.4329097e-05,4.8617157e-06,3,3,3,3,0.012347376,-9.4989498e-05,0.59281869
288,0.0004990723,0.00051360588,0.00034041922,0.0033047044,2.0087226e-05,2.1544402e-05,1.420121e-05,4.5368212e-06,3,3,3,3,0.011522741,-9.1166809e-05,0.59272753
289,0.00049274799,0.00050780263,0.00033729828,0.0032681636,1.9795613e-05,2.129753e-05,1.4076768e-05,4.4700334e-06,3,3,3,3,0.011353642,-6.2097536e-05,0.59266543
290,0.00048634276,0.00050202791,0.00033420533,0.0032327994,1.9504589e-05,2.105649e-05,1.3951828e-05,4.3378009e-06,3,3,3,3,0.011018314,-5.8404362e-05,0.59260702
291,0.00047974961,0.0004964797,0.00033122515,0.0031975803,1.9209632e-05,2.0816027e-05,1.3831669e-05,4.4176027e-06,3,3,3,3,0.011221704,-5.2834528e-05,0.59255419
292,0.00047303259,0.00049099901,0.00032830218,0.0031609806,1.8905264e-05,2.0571033e-05,1.3711301e-05,4.1855011e-06,3,3,3,3,0.010632908,-6.8145872e-05,0.59248604
293,0.00046612561,0.0004855823,0.00032537688,0.0031236647,1.8592448e-05,2.0323031e-05,1.3587259e-05,4.4809863e-06,3,3,3,3,0.011384584,-7.8337827e-05,0.59240771
294,0.00045901396,0.00048034865,0.00032252384,0.0030869874,1.827686e-05,2.0078921e-05,1.3463106e-05,4.4878124e-06,3,3,3,3,0.011402954,-8.9152358e-05,0.59231855
295,0.00045172545,0.00047513909,0.00031961097,0.0030499768,1.7956982e-05,1.9836522e-05,1.3341871e-05,4.0757428e-06,3,3,3,3,0.010356932,-0.00010476599,0.59221379
296,0.00044425559,0.00046986837,0.00031673101,0.0030122415,1.7631126e-05,1.9588713e-05,1.3223658e-05,4.2923765e-06,3,3,3,3,0.010908607,-9.2070845e-05,0.59212172
297,0.000436712,0.0004644445,0.00031380531,0.0029744987,1.7305103e-05,1.9342577e-05,1.3106481e-05,4.2297744e-06,3,3,3,3,0.010750645,-8.6093695e-05,0.59203562
298,0.0004291989,0.00045882888,0.00031080502,0.0029371127,1.6986025e-05,1.9095568e-05,1.2988268e-05,4.2219643e-06,3,3,3,3,0.010731949,-8.1861791e-05,0.59195376
299,0.00042182297,0.00045301038,0.00030777271,0.0029006203,1.6672024e-05,1.8845664e-05,1.2865198e-05,4.226239e-06,3,3,3,3,0.010743971,-8.1271571e-05,0.59187249
300,0.00041455395,0.00044706363,0.00030466547,0.0028654585,1.6362451e-05,1.8594472e-05,1.2740608e-05,3.81292e-06,3,3,3,3,0.0096942895,-9.5024387e-05,0.59177746
301,0.00040733143,0.00044101117,0.00030146813,0.0028312833,1.6057381e-05,1.8337192e-05,1.2615009e-05,3.98539e-06,3,3,3,3,0.010133987,-9.3019186e-05,0.59168445
