iteration,Ux_initial,Uy_initial,Uz_initial,p_initial,Ux_final,Uy_final,Uz_final,p_final,p_corrections,Ux_linear_iterations,Uy_linear_iterations,Uz_linear_iterations,continuity_local,continuity_global,continuity_cumulative
52,0.0018956764,0.0028469341,0.0028506998,0.014210801,5.7989248e-05,9.0431683e-05,9.3623177e-05,1.9179866e-05,3,3,3,3,0.043283754,0.00059373122,0.18907325
53,0.0018767393,0.0028010393,0.0028074829,0.013973371,5.7587766e-05,8.9174177e-05,9.2387363e-05,1.447476e-05,3,3,3,3,0.03269008,0.00033876349,0.18941202
54,0.0018588939,0.0027572633,0.0027655152,0.013748201,5.7195191e-05,8.7999429e-05,9.120551e-05,1.8822388e-05,3,3,3,3,0.042550599,0.00038709986,0.18979912
55,0.0018419422,0.0027159532,0.0027254753,0.013536441,5.6817933e-05,8.6909987e-05,9.0097651e-05,1.52993e-05,3,3,3,3,0.034623758,0.00031443206,0.19011355
56,0.0018256621,0.0026767237,0.002687947,0.013333789,5.6486743e-05,8.5874354e-05,8.905578e-05,1.4496002e-05,3,3,3,3,0.032841135,0.00050385686,0.1906174
57,0.0018105635,0.0026388986,0.0026519939,0.013139967,5.6193658e-05,8.4878431e-05,8.8052064e-05,1.6673981e-05,3,3,3,3,0.037812609,0.00063340947,0.19125081
58,0.0017974386,0.0026024289,0.0026169982,0.012958464,5.5957722e-05,8.3907897e-05,8.706593e-05,1.6307339e-05,3,3,3,3,0.037010247,0.00041695846,0.19166777
59,0.0017860522,0.0025671595,0.0025824712,0.012788986,5.5764979e-05,8.2967403e-05,8.6084638e-05,1.5730851e-05,3,3,3,3,0.035732506,0.00026365237,0.19193142
60,0.0017754361,0.0025335948,0.0025489509,0.012622403,5.557817e-05,8.2083799e-05,8.5145456e-05,1.3774046e-05,3,3,3,3,0.031317991,0.00030519215,0.19223662
61,0.0017652217,0.0025010914,0.0025167495,0.012468066,5.5379552e-05,8.1229422e-05,8.4255571e-05,1.3754654e-05,3,3,3,3,0.031306514,6.7810252e-05,0.19230443
62,0.0017551714,0.0024695923,0.002486137,0.012324276,5.517325e-05,8.0394859e-05,8.3416219e-05,1.3716835e-05,3,3,3,3,0.031252961,-6.2966639e-05,0.19224146
63,0.0017459282,0.0024390953,0.0024567694,0.012191108,5.4979441e-05,7.958191e-05,8.2620284e-05,1.3604922e-05,3,3,3,3,0.031030579,-6.1074086e-05,0.19218039
64,0.0017373072,0.0024095907,0.0024284431,0.012066026,5.4792656e-05,7.8796188e-05,8.1850725e-05,1.345167e-05,3,3,3,3,0.030713545,4.9710585e-05,0.1922301
65,0.0017291106,0.0023811212,0.0024010581,0.011946468,5.4609193e-05,7.8018096e-05,8.1094873e-05,1.3416909e-05,3,3,3,3,0.030666795,0.00020131371,0.19243141
66,0.0017211651,0.0023535181,0.0023745206,0.011827803,5.4425766e-05,7.7245756e-05,8.0351992e-05,1.3465326e-05,3,3,3,3,0.03081079,0.00033773246,0.19276914
67,0.0017130311,0.0023266719,0.0023487925,0.011709815,5.4227913e-05,7.6484848e-05,7.9616686e-05,1.3485907e-05,3,3,3,3,0.030891576,0.00042890671,0.19319805
68,0.0017049438,0.0023005077,0.0023238584,0.011596601,5.4022219e-05,7.5729501e-05,7.8887493e-05,1.5090643e-05,3,3,3,3,0.034605822,0.0001308298,0.19332888
69,0.0016967793,0.0022752766,0.002299728,0.011495672,5.3825581e-05,7.4985846e-05,7.8163715e-05,1.3115053e-05,3,3,3,3,0.030108475,0.00024144071,0.19357032
70,0.001688781,0.0022505889,0.0022763208,0.011402271,5.3635573e-05,7.4259616e-05,7.7443175e-05,1.2984383e-05,3,3,3,3,0.029843367,1.5220148e-05,0.19358554
71,0.0016812156,0.0022266936,0.0022534172,0.011320225,5.3452191e-05,7.3546693e-05,7.6723602e-05,1.3115164e-05,3,3,3,3,0.030179816,-0.00028116635,0.19330437
72,0.0016740303,0.0022035551,0.0022309871,0.011245167,5.3271174e-05,7.2847676e-05,7.6007142e-05,1.3729646e-05,3,3,3,3,0.031631971,-0.00022291416,0.19308146
73,0.0016672774,0.002181042,0.0022091074,0.011169367,5.3105215e-05,7.2172129e-05,7.5302577e-05,1.5109853e-05,3,3,3,3,0.034856881,-0.00012127647,0.19296018
74,0.0016605175,0.0021592282,0.0021876965,0.011101213,5.2935473e-05,7.1507677e-05,7.4605257e-05,1.3178076e-05,3,3,3,3,0.030439362,-0.00037099846,0.19258918
75,0.0016535912,0.0021381509,0.0021669021,0.011036986,5.2755879e-05,7.086197e-05,7.3911628e-05,1.3250738e-05,3,3,3,3,0.030644883,-0.00036610764,0.19222308
76,0.0016470241,0.0021179695,0.0021465664,0.010985884,5.2584857e-05,7.0225126e-05,7.3217879e-05,1.4457981e-05,3,3,3,3,0.033477938,-0.0001290651,0.19209401
77,0.0016408908,0.0020984224,0.0021267102,0.010938409,5.2425317e-05,6.9606227e-05,7.2533208e-05,1.4376608e-05,3,3,3,3,0.033331603,-5.7408805e-05,0.1920366
78,0.0016349825,0.002079596,0.002107464,0.010886663,5.2284843e-05,6.901924e-05,7.1879313e-05,1.3319049e-05,3,3,3,3,0.030919227,-0.00036559906,0.191671
79,0.0016289199,0.0020615714,0.0020889048,0.010838864,5.2150694e-05,6.8462001e-05,7.1253789e-05,1.4598466e-05,3,3,3,3,0.033931276,-8.8181721e-05,0.19158282
80,0.0016235039,0.0020445814,0.0020710883,0.010796621,5.20369e-05,6.7927653e-05,7.0650124e-05,1.3439382e-05,3,3,3,3,0.031277012,-0.00046972167,0.1911131
81,0.0016181152,0.0020284018,0.0020539492,0.010756366,5.1926575e-05,6.7427052e-05,7.0077774e-05,1.5382057e-05,3,3,3,3,0.035842447,-0.00010289727,0.1910102
82,0.0016128369,0.0020123973,0.0020373104,0.010717799,5.1848482e-05,6.6965429e-05,6.9550127e-05,1.4677042e-05,3,3,3,3,0.03424353,-0.00010306963,0.19090713
83,0.0016075413,0.0019968748,0.0020210207,0.010679203,5.1789939e-05,6.6551127e-05,6.9048946e-05,1.3326474e-05,3,3,3,3,0.031131734,-0.00031283849,0.1905943
84,0.0016023164,0.001981888,0.0020051949,0.010646086,5.1769729e-05,6.6172478e-05,6.8579707e-05,1.3497775e-05,3,3,3,3,0.031570407,-0.00031605791,0.19027824
85,0.001597961,0.0019679171,0.0019899922,0.010612346,5.1783016e-05,6.5846481e-05,6.8147371e-05,1.5085637e-05,3,3,3,3,0.035326797,-1.7955437e-05,0.19026028
86,0.0015942685,0.0019545623,0.0019754355,0.010582036,5.1812919e-05,6.5573497e-05,6.7740972e-05,1.3998776e-05,3,3,3,3,0.032821976,-0.00037128188,0.189889
87,0.001590521,0.0019414354,0.0019613482,0.010562621,5.1837348e-05,6.533017e-05,6.7365891e-05,1.5645061e-05,3,3,3,3,0.036724406,-6.0163356e-05,0.18982884
88,0.0015869077,0.0019292146,0.0019482913,0.01055456,5.1877155e-05,6.5122139e-05,6.7040062e-05,1.3962198e-05,3,3,3,3,0.032813454,-0.00031779183,0.18951105
89,0.0015831449,0.0019174387,0.0019357669,0.010561179,5.1902533e-05,6.4930093e-05,6.6757699e-05,1.4157494e-05,3,3,3,3,0.033311018,-0.00030356717,0.18920748
90,0.0015792134,0.001906403,0.0019232469,0.010561593,5.1911585e-05,6.4750733e-05,6.6487833e-05,1.4596532e-05,3,3,3,3,0.034384521,-0.00033577622,0.1888717
91,0.0015752729,0.0018953416,0.001910843,0.010551532,5.1899526e-05,6.4599853e-05,6.6242718e-05,1.6600947e-05,3,3,3,3,0.039153186,2.1101021e-06,0.18887381
92,0.0015719187,0.0018854766,0.0018990693,0.010529553,5.1869392e-05,6.4476306e-05,6.6009287e-05,1.4840406e-05,3,3,3,3,0.035045568,-0.00024162719,0.18863218
93,0.001569186,0.0018766725,0.0018878029,0.010499935,5.1822176e-05,6.4358145e-05,6.5773607e-05,1.4797905e-05,3,3,3,3,0.034987021,-0.00021202327,0.18842016
94,0.0015668957,0.0018684957,0.0018771999,0.010486514,5.176933e-05,6.4206545e-05,6.5497077e-05,1.4854547e-05,3,3,3,3,0.035161225,-0.00023075744,0.1881894
95,0.0015647162,0.0018606704,0.0018667183,0.010486836,5.1692745e-05,6.4002916e-05,6.5181601e-05,1.578841e-05,3,3,3,3,0.037413859,4.4001045e-05,0.1882334
96,0.0015624169,0.001853512,0.0018565218,0.010486091,5.157497e-05,6.3759607e-05,6.4826266e-05,1.4343941e-05,3,3,3,3,0.03402958,-0.00013135992,0.18810205
97,0.0015599705,0.0018467377,0.0018471174,0.010497231,5.1421633e-05,6.3506149e-05,6.4450488e-05,1.4683975e-05,3,3,3,3,0.034873107,-8.6101724e-05,0.18801594
98,0.0015575735,0.0018407333,0.0018384566,0.010515835,5.1252775e-05,6.3247748e-05,6.4071656e-05,1.508539e-05,3,3,3,3,0.035863312,-8.1304747e-05,0.18793464
99,0.0015555769,0.0018354887,0.0018298408,0.010541113,5.1099371e-05,6.3014405e-05,6.3723469e-05,1.5364454e-05,3,3,3,3,0.036564273,-0.00010539771,0.18782924
100,0.0015531275,0.0018301372,0.0018216831,0.010541821,5.0984369e-05,6.2782336e-05,6.3405268e-05,1.5360515e-05,3,3,3,3,0.036593204,-0.00014483609,0.1876844
101,0.0015503184,0.0018250603,0.0018138735,0.010539248,5.0867685e-05,6.25169e-05,6.3076331e-05,1.5306524e-05,3,3,3,3,0.036502349,-0.00019163796,0.18749277
102,0.0015465706,0.0018201744,0.0018065379,0.010554216,5.0743218e-05,6.2229437e-05,6.2753758e-05,1.5272739e-05,3,3,3,3,0.036457815,-0.00024511592,0.18724765
103,0.0015426489,0.0018157691,0.0017996975,0.010573907,5.0655228e-05,6.1968365e-05,6.2456749e-05,1.5363111e-05,3,3,3,3,0.03670948,-0.00030594063,0.18694171
104,0.001539373,0.0018118874,0.0017934431,0.010608025,5.055182e-05,6.1763288e-05,6.2167989e-05,1.697281e-05,3,3,3,3,0.040595473,0.00011257748,0.18705429
105,0.0015366404,0.001808073,0.0017874266,0.010649477,5.045342e-05,6.1589388e-05,6.1896256e-05,1.5352327e-05,3,3,3,3,0.036756567,-0.00014192809,0.18691236
106,0.001533713,0.0018043477,0.0017815528,0.010682932,5.0324215e-05,6.1416161e-05,6.1640568e-05,1.5564995e-05,3,3,3,3,0.037301693,-4.4775507e-05,0.18686758
