iteration,Ux_initial,Uy_initial,Uz_initial,p_initial,Ux_final,Uy_final,Uz_final,p_final,p_corrections,Ux_linear_iterations,Uy_linear_iterations,Uz_linear_iterations,continuity_local,continuity_global,continuity_cumulative
292,0.00014335873,0.00016076522,0.00012636456,0.00094388296,4.0778873e-06,4.826922e-06,3.8775697e-06,1.1159958e-06,3,3,3,3,0.0028046327,-6.9218404e-07,1.3303479
293,0.00014122998,0.00015817495,0.00012471935,0.000927679,4.026405e-06,4.7551598e-06,3.8403907e-06,1.1122444e-06,3,3,3,3,0.0027952207,5.767875e-06,1.3303537
294,0.00013912523,0.00015566761,0.00012314639,0.00091125607,3.972317e-06,4.6835583e-06,3.8060704e-06,1.26663e-06,3,3,3,3,0.003183226,-1.7189353e-05,1.3303365
295,0.00013707006,0.00015321333,0.00012155411,0.00089531315,3.9202506e-06,4.6096633e-06,3.7702039e-06,1.079681e-06,3,3,3,3,0.0027133928,2.1046047e-05,1.3303575
296,0.00013504213,0.00015076651,0.00012000131,0.00087885853,3.866464e-06,4.536255e-06,3.7348956e-06,1.3068348e-06,3,3,3,3,0.0032842694,-1.0359255e-05,1.3303472
297,0.00013310061,0.00014836908,0.00011849126,0.00086191465,3.8129459e-06,4.4666084e-06,3.6988165e-06,1.0506588e-06,3,3,3,3,0.0026404552,2.5033033e-05,1.3303722
298,0.00013111341,0.00014593429,0.00011700692,0.00084431814,3.756952e-06,4.3982581e-06,3.6625589e-06,1.1967233e-06,3,3,3,3,0.0030075416,-7.7453797e-06,1.3303645
299,0.00012921261,0.00014353607,0.00011559316,0.00082713833,3.7020653e-06,4.3364279e-06,3.6260254e-06,9.9936503e-07,3,3,3,3,0.0025115488,1.2487303e-05,1.3303769
300,0.00012731476,0.00014107379,0.00011413393,0.00081018568,3.648104e-06,4.2771525e-06,3.589431e-06,9.829161e-07,3,3,3,3,0.002470218,1.1322513e-05,1.3303883
301,0.00012542385,0.0001386503,0.00011269843,0.00079336459,3.5960944e-06,4.2235813e-06,3.5542619e-06,9.6378981e-07,3,3,3,3,0.0024221611,1.7684059e-05,1.330406
302,0.00012351732,0.00013630046,0.00011128323,0.0007773994,3.5458786e-06,4.1729013e-06,3.5206135e-06,9.5049561e-07,3,3,3,3,0.0023887617,3.0146564e-05,1.3304361
303,0.00012156646,0.00013405715,0.00010989399,0.00076222269,3.4963965e-06,4.1202025e-06,3.4865755e-06,1.1391176e-06,3,3,3,3,0.002862817,4.1320074e-06,1.3304402
304,0.00011963482,0.00013197774,0.00010851074,0.0007482518,3.4479652e-06,4.0689476e-06,3.4523817e-06,8.7584206e-07,3,3,3,3,0.0022011615,3.2727297e-05,1.330473
305,0.00011766267,0.00012987039,0.00010713175,0.000734905,3.396832e-06,4.0142657e-06,3.4164151e-06,8.4006111e-07,3,3,3,3,0.0021112513,3.1274064e-05,1.3305042
306,0.00011571616,0.00012782086,0.00010577509,0.00072234835,3.3431323e-06,3.9590748e-06,3.3769868e-06,8.2424975e-07,3,3,3,3,0.0020715295,3.1785255e-05,1.330536
307,0.00011380602,0.00012580769,0.00010444609,0.00071102198,3.289037e-06,3.9040433e-06,3.3366693e-06,8.1412012e-07,3,3,3,3,0.0020460879,3.3895155e-05,1.3305699
308,0.00011192259,0.00012380149,0.00010310496,0.00070057982,3.2379692e-06,3.8468272e-06,3.2961626e-06,8.1194583e-07,3,3,3,3,0.0020406413,3.9353015e-05,1.3306093
309,0.00011006833,0.00012181282,0.00010174916,0.00069071255,3.1900298e-06,3.7878852e-06,3.2543826e-06,9.5480517e-07,3,3,3,3,0.0023997089,1.0459776e-05,1.3306197
310,0.00010826162,0.00011983347,0.0001004059,0.00068129313,3.1433314e-06,3.7295746e-06,3.2132089e-06,7.7230547e-07,3,3,3,3,0.0019410479,3.0668528e-05,1.3306504
311,0.00010639417,0.00011779251,9.9084898e-05,0.00067195023,3.0972407e-06,3.6715344e-06,3.1720561e-06,7.5805951e-07,3,3,3,3,0.0019052651,2.5838685e-05,1.3306762
312,0.00010457049,0.0001158072,9.7765054e-05,0.00066298595,3.0508824e-06,3.6140347e-06,3.1325634e-06,7.5128651e-07,3,3,3,3,0.0018882652,2.3858706e-05,1.3307001
313,0.00010280847,0.00011386774,9.6453402e-05,0.00065419943,3.0045083e-06,3.5571998e-06,3.0939912e-06,7.6275667e-07,3,3,3,3,0.0019171181,2.6039322e-05,1.3307261
314,0.00010115939,0.00011192924,9.5140385e-05,0.00064507859,2.9570723e-06,3.5018128e-06,3.0573039e-06,7.469095e-07,3,3,3,3,0.0018773119,2.9651721e-05,1.3307558
315,9.956844e-05,0.00011003495,9.3862829e-05,0.00063601855,2.9100481e-06,3.4478411e-06,3.0208842e-06,7.43706e-07,3,3,3,3,0.0018692848,3.8209794e-05,1.330794
316,9.8032042e-05,0.00010823606,9.2611689e-05,0.0006269554,2.8659474e-06,3.3950835e-06,2.9850669e-06,8.9656077e-07,3,3,3,3,0.0022535106,1.5333308e-05,1.3308093
317,9.6592706e-05,0.00010649838,9.1388535e-05,0.00061765557,2.8242108e-06,3.3439267e-06,2.9501669e-06,7.1720774e-07,3,3,3,3,0.001802725,4.1587659e-05,1.3308509
318,9.5129918e-05,0.00010474159,9.0191196e-05,0.0006079443,2.7833385e-06,3.2927905e-06,2.9148586e-06,7.8688043e-07,3,3,3,3,0.0019778751,1.8840966e-05,1.3308698
319,9.3721506e-05,0.00010303809,8.9027811e-05,0.00059843829,2.7444486e-06,3.2430819e-06,2.8805693e-06,6.7576766e-07,3,3,3,3,0.0016986045,2.5611549e-05,1.3308954
320,9.2350703e-05,0.00010137364,8.7876505e-05,0.00058849766,2.7043163e-06,3.1928982e-06,2.8455747e-06,6.5818894e-07,3,3,3,3,0.0016544392,1.8921624e-05,1.3309143
321,9.1049837e-05,9.9783975e-05,8.673743e-05,0.000578538,2.6665682e-06,3.1436385e-06,2.8103659e-06,6.524537e-07,3,3,3,3,0.0016400429,1.3931814e-05,1.3309282
322,8.9816182e-05,9.8299115e-05,8.5615736e-05,0.00056867503,2.6305009e-06,3.0944124e-06,2.774889e-06,6.4816815e-07,3,3,3,3,0.0016292899,1.0399e-05,1.3309386
323,8.8668191e-05,9.6887567e-05,8.4499013e-05,0.00055957627,2.5962619e-06,3.0479403e-06,2.7396171e-06,6.3601673e-07,3,3,3,3,0.0015987634,8.4662473e-06,1.3309471
324,8.7559554e-05,9.5512767e-05,8.3416047e-05,0.00055087454,2.5648487e-06,3.0038773e-06,2.7050101e-06,6.2137285e-07,3,3,3,3,0.0015619702,7.275881e-06,1.3309544
325,8.6482029e-05,9.4177119e-05,8.2369761e-05,0.00054239227,2.5326996e-06,2.9606067e-06,2.6703727e-06,6.0796327e-07,3,3,3,3,0.001528278,5.835602e-06,1.3309602
326,8.5414118e-05,9.2848198e-05,8.1362938e-05,0.0005345358,2.5009898e-06,2.917356e-06,2.6357084e-06,6.0049013e-07,3,3,3,3,0.0015095074,3.0314156e-06,1.3309632
327,8.4358608e-05,9.153109e-05,8.0379686e-05,0.00052747779,2.4681559e-06,2.8750389e-06,2.6017008e-06,5.9935483e-07,3,3,3,3,0.0015066686,-2.1184267e-06,1.3309611
328,8.3311852e-05,9.0236142e-05,7.9409065e-05,0.0005209655,2.4355867e-06,2.8337236e-06,2.5684844e-06,6.0676624e-07,3,3,3,3,0.0015253149,-1.0177926e-05,1.3309509
329,8.2253798e-05,8.8994747e-05,7.844769e-05,0.00051470199,2.4029033e-06,2.7929576e-06,2.5362455e-06,5.9621914e-07,3,3,3,3,0.0014988159,-2.0751335e-05,1.3309302
330,8.1173873e-05,8.776664e-05,7.7504859e-05,0.00050859308,2.3683975e-06,2.7538884e-06,2.5051828e-06,6.6416561e-07,3,3,3,3,0.0016696404,-1.1281635e-05,1.3309189
331,8.0058857e-05,8.6490205e-05,7.6529788e-05,0.00050251479,2.3320643e-06,2.7133672e-06,2.4731485e-06,6.7346658e-07,3,3,3,3,0.0016930417,-1.1638743e-05,1.3309073
332,7.8918666e-05,8.5214434e-05,7.5546531e-05,0.00049676406,2.2953385e-06,2.6727874e-06,2.4422242e-06,6.2144941e-07,3,3,3,3,0.0015622923,-1.0980227e-05,1.3308963
333,7.7784636e-05,8.3970869e-05,7.4591554e-05,0.0004912168,2.2587125e-06,2.6329758e-06,2.4125932e-06,5.7968391e-07,3,3,3,3,0.001457311,-2.0813654e-05,1.3308755
334,7.6661019e-05,8.2739532e-05,7.3594975e-05,0.00048543048,2.2225064e-06,2.5914747e-06,2.3797791e-06,5.9347358e-07,3,3,3,3,0.0014919909,-2.3184634e-05,1.3308523
335,7.5537775e-05,8.1504706e-05,7.2627114e-05,0.00047961074,2.1862521e-06,2.5491872e-06,2.3456771e-06,5.9970177e-07,3,3,3,3,0.0015076617,-3.0614913e-05,1.3308217
336,7.4407988e-05,8.0287515e-05,7.1708684e-05,0.00047390664,2.1499694e-06,2.5065222e-06,2.3126996e-06,6.6926037e-07,3,3,3,3,0.0016825479,-1.7610456e-05,1.3308041
337,7.3192817e-05,7.901151e-05,7.0729217e-05,0.00046804858,2.1116474e-06,2.4609121e-06,2.2773805e-06,6.6476166e-07,3,3,3,3,0.0016712562,-1.8160527e-05,1.3307859
338,7.1952922e-05,7.7749117e-05,6.9745131e-05,0.00046221851,2.0728373e-06,2.4159216e-06,2.2419578e-06,6.2365203e-07,3,3,3,3,0.001567921,-1.8558801e-05,1.3307673
339,7.0711827e-05,7.6485925e-05,6.8769964e-05,0.0004564765,2.0337694e-06,2.3720847e-06,2.2067563e-06,5.4298885e-07,3,3,3,3,0.0013651402,-3.12926e-05,1.330736
340,6.9462498e-05,7.5223492e-05,6.7778035e-05,0.00045065658,1.9950666e-06,2.3285463e-06,2.1707457e-06,5.4617543e-07,3,3,3,3,0.0013731629,-3.368862e-05,1.3307024
341,6.821189e-05,7.395772e-05,6.6802224e-05,0.00044509493,1.9566429e-06,2.2847119e-06,2.135006e-06,6.0578153e-07,3,3,3,3,0.0015230337,-2.0336426e-05,1.330682
342,6.692072e-05,7.2624988e-05,6.5810568e-05,0.00043942138,1.9167899e-06,2.2379623e-06,2.0988348e-06,5.8505712e-07,3,3,3,3,0.0014709442,-2.0378415e-05,1.3306616
343,6.5624203e-05,7.1276567e-05,6.4819151e-05,0.00043367056,1.8767225e-06,2.1910251e-06,2.0631733e-06,5.1636315e-07,3,3,3,3,0.0012982474,-3.4517408e-05,1.3306271
344,6.4336901e-05,6.9922538e-05,6.3807855e-05,0.00042777605,1.8364498e-06,2.1441861e-06,2.0268799e-06,5.430544e-07,3,3,3,3,0.0013653656,-2.0262288e-05,1.3306069
345,6.303212e-05,6.8536282e-05,6.2782418e-05,0.00042169583,1.7948137e-06,2.0966302e-06,1.9906528e-06,4.841907e-07,3,3,3,3,0.0012173796,-3.3296674e-05,1.3305736
346,6.1737713e-05,6.7168569e-05,6.1744231e-05,0.00041547964,1.7530453e-06,2.0505852e-06,1.9542845e-06,5.3026812e-07,3,3,3,3,0.0013332398,-1.8974828e-05,1.3305546
347,6.04189e-05,6.577312e-05,6.0683672e-05,0.00040904698,1.7103911e-06,2.0043956e-06,1.917712e-06,4.6857638e-07,3,3,3,3,0.00117814,-3.1609714e-05,1.330523
348,5.9096588e-05,6.4417621e-05,5.9614558e-05,0.00040239858,1.6679473e-06,1.9601453e-06,1.8813892e-06,4.9214513e-07,3,3,3,3,0.0012374072,-1.8971148e-05,1.330504
349,5.7768438e-05,6.3069263e-05,5.8535249e-05,0.00039557122,1.6249191e-06,1.9169049e-06,1.8455663e-06,4.4949897e-07,3,3,3,3,0.00113019,-2.9462468e-05,1.3304745
350,5.6449964e-05,6.1732675e-05,5.7423802e-05,0.00038849915,1.5824439e-06,1.8745103e-06,1.8087556e-06,4.3121016e-07,3,3,3,3,0.0010842125,-2.8992249e-05,1.3304456
351,5.5152069e-05,6.0417676e-05,5.6318573e-05,0.0003813632,1.541218e-06,1.8334064e-06,1.7724837e-06,4.2666955e-07,3,3,3,3,0.0010728022,-2.9126038e-05,1.3304164
352,5.3878452e-05,5.9118663e-05,5.5212877e-05,0.00037410952,1.5010579e-06,1.7932275e-06,1.7367024e-06,4.484928e-07,3,3,3,3,0.0011276799,-1.7891666e-05,1.3303985
353,5.2627862e-05,5.7804322e-05,5.4082466e-05,0.00036673973,1.4621473e-06,1.7523171e-06,1.7001849e-06,3.960837e-07,3,3,3,3,0.00099591004,-2.2418895e-05,1.3303761
354,5.1426502e-05,5.6520752e-05,5.2962356e-05,0.00035936751,1.4253066e-06,1.7131489e-06,1.663934e-06,3.8081997e-07,3,3,3,3,0.0009575357,-2.5994205e-05,1.3303501
355,5.0282707e-05,5.5260587e-05,5.1852127e-05,0.00035202019,1.3905552e-06,1.6747404e-06,1.6285166e-06,3.9034805e-07,3,3,3,3,0.00098149751,-1.6777294e-05,1.3303333
356,4.9186221e-05,5.4019438e-05,5.0730826e-05,0.00034476416,1.35734e-06,1.6367906e-06,1.5930129e-06,3.8647764e-07,3,3,3,3,0.00097176992,-1.4967667e-05,1.3303184
357,4.8148127e-05,5.2805002e-05,4.9605341e-05,0.00033753169,1.3258797e-06,1.5997603e-06,1.5573319e-06,3.8167782e-07,3,3,3,3,0.00095970514,-1.3114987e-05,1.3303053
358,4.7166171e-05,5.16203e-05,4.8479338e-05,0.00033037691,1.296886e-06,1.5637106e-06,1.5214338e-06,3.7623597e-07,3,3,3,3,0.00094602566,-1.1717483e-05,1.3302935
359,4.6243854e-05,5.0468407e-05,4.7360424e-05,0.00032328123,1.2700056e-06,1.5289835e-06,1.4858445e-06,3.6814873e-07,3,3,3,3,0.00092569419,-1.0483203e-05,1.3302831
360,4.5367243e-05,4.9364357e-05,4.6257819e-05,0.00031627734,1.2451075e-06,1.4957988e-06,1.4508098e-06,3.6154508e-07,3,3,3,3,0.0009090928,-9.7642577e-06,1.3302733
361,4.4555238e-05,4.8305375e-05,4.5167507e-05,0.00030941079,1.2225881e-06,1.4641538e-06,1.4160087e-06,3.5752757e-07,3,3,3,3,0.00089899401,-8.9503915e-06,1.3302643
362,4.380535e-05,4.7295534e-05,4.4089028e-05,0.00030261592,1.2019642e-06,1.4340729e-06,1.3814627e-06,3.5472123e-07,3,3,3,3,0.00089194051,-9.0781626e-06,1.3302553
363,4.31088e-05,4.6347064e-05,4.3027621e-05,0.00029593596,1.1833057e-06,1.4055403e-06,1.347343e-06,3.5286142e-07,3,3,3,3,0.00088726693,-9.7632654e-06,1.3302455
364,4.245122e-05,4.5449903e-05,4.1989676e-05,0.00028941235,1.1665411e-06,1.3786431e-06,1.313672e-06,3.5222983e-07,3,3,3,3,0.00088568168,-1.0986318e-05,1.3302345
365,4.184241e-05,4.4608717e-05,4.0973247e-05,0.00028309997,1.151378e-06,1.3532489e-06,1.2803877e-06,3.5857093e-07,3,3,3,3,0.00090162932,-4.5829697e-06,1.3302299
366,4.1278483e-05,4.3821096e-05,3.9986383e-05,0.00027701399,1.1374369e-06,1.3290733e-06,1.2481856e-06,3.4877964e-07,3,3,3,3,0.00087701284,-9.6749589e-06,1.3302203
367,4.0751367e-05,4.3078093e-05,3.901125e-05,0.00027119206,1.1247523e-06,1.3056477e-06,1.2159182e-06,3.4604061e-07,3,3,3,3,0.00087012847,-8.5766242e-06,1.3302117
368,4.0260606e-05,4.2384238e-05,3.807301e-05,0.00026567382,1.1132813e-06,1.2835239e-06,1.1845348e-06,3.2920591e-07,3,3,3,3,0.00082780007,-8.5968003e-06,1.3302031
369,3.9801592e-05,4.1727394e-05,3.7168073e-05,0.00026042763,1.1025288e-06,1.2621301e-06,1.1541505e-06,3.3207239e-07,3,3,3,3,0.00083501099,-8.9688115e-06,1.3301941
370,3.9374551e-05,4.1102484e-05,3.6290468e-05,0.00025541665,1.092685e-06,1.2415325e-06,1.1246638e-06,3.1943487e-07,3,3,3,3,0.00080323638,-1.112246e-05,1.330183
371,3.8971109e-05,4.0510588e-05,3.5443061e-05,0.00025075047,1.0835765e-06,1.2223952e-06,1.0961655e-06,3.469224e-07,3,3,3,3,0.00087235863,-3.4672906e-06,1.3301795
372,3.858473e-05,3.9928161e-05,3.4605498e-05,0.00024623329,1.0746158e-06,1.20294e-06,1.0677776e-06,3.1531682e-07,3,3,3,3,0.00079288834,-1.0913253e-05,1.3301686
373,3.8215622e-05,3.9377943e-05,3.3789684e-05,0.0002419399,1.0666686e-06,1.1852051e-06,1.0401005e-06,3.0481502e-07,3,3,3,3,0.00076648369,-1.1846534e-05,1.3301568
374,3.7871302e-05,3.8857992e-05,3.3002291e-05,0.00023780221,1.0594113e-06,1.1689e-06,1.0132257e-06,3.1660527e-07,3,3,3,3,0.00079613445,-5.2395397e-06,1.3301515
375,3.7539515e-05,3.8345771e-05,3.2243846e-05,0.00023372907,1.0525714e-06,1.1531995e-06,9.875458e-07,2.9348419e-07,3,3,3,3,0.00073799789,-9.9678751e-06,1.3301416
376,3.7226285e-05,3.7846927e-05,3.1492563e-05,0.00022977285,1.0463615e-06,1.1381947e-06,9.621362e-07,2.9659485e-07,3,3,3,3,0.00074582288,-8.7186454e-06,1.3301328
377,3.6926381e-05,3.7360113e-05,3.0764807e-05,0.00022594,1.0406132e-06,1.1240037e-06,9.3774354e-07,2.9544861e-07,3,3,3,3,0.00074294335,-9.2930788e-06,1.3301235
378,3.6635795e-05,3.6874853e-05,3.0055945e-05,0.00022220087,1.0352148e-06,1.1101112e-06,9.1403387e-07,2.8732883e-07,3,3,3,3,0.00072252785,-1.0948188e-05,1.3301126
379,3.6354863e-05,3.6408193e-05,2.9376455e-05,0.00021859312,1.0302478e-06,1.0968686e-06,8.9126369e-07,3.0419939e-07,3,3,3,3,0.00076495404,-3.8018876e-06,1.3301088
380,3.6080144e-05,3.5931977e-05,2.8700233e-05,0.0002149783,1.0252446e-06,1.0830871e-06,8.6859795e-07,2.8170884e-07,3,3,3,3,0.00070840141,-1.0049868e-05,1.3300987
381,3.5806911e-05,3.5461822e-05,2.8034308e-05,0.00021144369,1.0205144e-06,1.0694373e-06,8.4632287e-07,2.7059647e-07,3,3,3,3,0.0006804599,-9.5751107e-06,1.3300892
382,3.5545538e-05,3.500019e-05,2.7391659e-05,0.0002080286,1.0158524e-06,1.0561406e-06,8.2490012e-07,2.6379079e-07,3,3,3,3,0.00066334799,-9.5733605e-06,1.3300796
383,3.5287208e-05,3.4546198e-05,2.6764326e-05,0.00020470741,1.0109847e-06,1.0427579e-06,8.0394242e-07,2.582148e-07,3,3,3,3,0.00064932813,-9.4641847e-06,1.3300701
384,3.5032162e-05,3.4099605e-05,2.615433e-05,0.00020144002,1.0060439e-06,1.0295604e-06,7.8344183e-07,2.6966065e-07,3,3,3,3,0.00067811271,-3.941335e-06,1.3300662
385,3.4784136e-05,3.3666902e-05,2.556841e-05,0.0001982058,1.0011551e-06,1.0168618e-06,7.6386061e-07,2.4091221e-07,3,3,3,3,0.00060582127,-7.0646914e-06,1.3300591
386,3.4533345e-05,3.3235091e-05,2.4986537e-05,0.00019504286,9.9615952e-07,1.0041472e-06,7.4444791e-07,2.2431076e-07,3,3,3,3,0.00056407493,-9.7827377e-06,1.3300493
387,3.4295102e-05,3.2823335e-05,2.4429737e-05,0.00019198276,9.9113395e-07,9.9205261e-07,7.2606228e-07,2.3752901e-07,3,3,3,3,0.00059731603,-2.9867804e-06,1.3300464
388,3.405927e-05,3.2413791e-05,2.3875817e-05,0.00018900656,9.8600784e-07,9.7984176e-07,7.0779134e-07,2.3262003e-07,3,3,3,3,0.00058497235,-6.1077817e-07,1.3300457
389,3.3830642e-05,3.2018226e-05,2.3341481e-05,0.00018608848,9.8084123e-07,9.6811597e-07,6.9031322e-07,2.2382725e-07,3,3,3,3,0.00056286184,2.0222919e-06,1.3300478
390,3.3604567e-05,3.1632628e-05,2.2835535e-05,0.00018321901,9.7561953e-07,9.568044e-07,6.7377135e-07,2.1649151e-07,3,3,3,3,0.00054441513,4.9431721e-06,1.3300527
391,3.3381644e-05,3.1256152e-05,2.2355973e-05,0.00018043518,9.7041853e-07,9.4576675e-07,6.5808252e-07,2.0044091e-07,3,3,3,3,0.0005040528,5.9618949e-06,1.3300587
392,3.3161821e-05,3.0888693e-05,2.1901258e-05,0.00017773522,9.6525022e-07,9.3501842e-07,6.4324274e-07,1.9554095e-07,3,3,3,3,0.00049173106,7.9643179e-06,1.3300666
393,3.2946289e-05,3.0529342e-05,2.1469643e-05,0.00017515396,9.6009772e-07,9.2464593e-07,6.2910777e-07,2.5150775e-07,3,3,3,3,0.00063247217,2.8638704e-07,1.3300669
394,3.2738852e-05,3.0185558e-05,2.1057862e-05,0.00017273866,9.5500298e-07,9.1492546e-07,6.1577537e-07,1.873019e-07,3,3,3,3,0.00047101191,2.1704955e-06,1.3300691
395,3.2526742e-05,2.9842921e-05,2.0664254e-05,0.0001703326,9.4972138e-07,9.0531021e-07,6.030536e-07,1.9429583e-07,3,3,3,3,0.00048859961,-3.1566055e-07,1.3300688
396,3.2326603e-05,2.9532065e-05,2.0301316e-05,0.00016809736,9.4473566e-07,8.9695976e-07,5.9134585e-07,1.9051396e-07,3,3,3,3,0.00047908913,-3.8011804e-06,1.330065
397,3.2134939e-05,2.9238671e-05,1.9956559e-05,0.00016598545,9.3996359e-07,8.8910094e-07,5.8013026e-07,1.7875329e-07,3,3,3,3,0.00044951415,-1.0561763e-05,1.3300544
398,3.1950767e-05,2.895717e-05,1.9620558e-05,0.00016398778,9.3518928e-07,8.8117233e-07,5.6927297e-07,1.8773124e-07,3,3,3,3,0.00047209089,-8.9143088e-06,1.3300455
399,3.1777008e-05,2.8711511e-05,1.93108e-05,0.00016216199,9.3066216e-07,8.740432e-07,5.5945415e-07,2.1857891e-07,3,3,3,3,0.00054966371,-4.1189076e-06,1.3300414
400,3.1608172e-05,2.8470449e-05,1.9005848e-05,0.00016047704,9.2590233e-07,8.666698e-07,5.4969533e-07,1.6944155e-07,3,3,3,3,0.00042609727,-1.2717877e-05,1.3300287
401,3.1441105e-05,2.8243462e-05,1.8726974e-05,0.00015887515,9.2131948e-07,8.5992954e-07,5.4095578e-07,1.7843402e-07,3,3,3,3,0.00044871037,-8.0267332e-06,1.3300206
402,3.1280688e-05,2.8029911e-05,1.8460873e-05,0.00015735289,9.1700208e-07,8.5324691e-07,5.3252793e-07,1.6687619e-07,3,3,3,3,0.00041964539,-1.2382188e-05,1.3300083
403,3.1125719e-05,2.782995e-05,1.821647e-05,0.00015596027,9.1283235e-07,8.4684978e-07,5.2480714e-07,1.7941054e-07,3,3,3,3,0.00045116525,-8.9185629e-06,1.3299993
404,3.0977559e-05,2.7648987e-05,1.798361e-05,0.00015467254,9.0876829e-07,8.4083862e-07,5.1731385e-07,1.7923042e-07,3,3,3,3,0.00045071191,-9.5987833e-06,1.3299897
405,3.0839348e-05,2.7486497e-05,1.7767722e-05,0.00015352351,9.0466342e-07,8.3517693e-07,5.1024192e-07,2.0322727e-07,3,3,3,3,0.00051105653,-4.7153008e-06,1.329985
406,3.0708917e-05,2.7336877e-05,1.7557854e-05,0.00015247028,9.0054318e-07,8.296534e-07,5.0335983e-07,1.7524052e-07,3,3,3,3,0.00044067808,-8.6640497e-06,1.3299764
407,3.0578353e-05,2.7190487e-05,1.7348273e-05,0.00015147863,8.9660283e-07,8.2405388e-07,4.9633373e-07,1.7492272e-07,3,3,3,3,0.0004398786,-8.4532073e-06,1.3299679
408,3.0458465e-05,2.7064798e-05,1.7154169e-05,0.00015057207,8.9280259e-07,8.1905204e-07,4.8975736e-07,1.7573927e-07,3,3,3,3,0.00044193171,-9.1690015e-06,1.3299587
409,3.034284e-05,2.6954227e-05,1.6976322e-05,0.00014975964,8.8890122e-07,8.1437218e-07,4.8361146e-07,1.9947135e-07,3,3,3,3,0.00050161051,-4.3760176e-06,1.3299544
410,3.0224746e-05,2.684101e-05,1.6800596e-05,0.00014896867,8.8483631e-07,8.0940056e-07,4.7736189e-07,1.7723858e-07,3,3,3,3,0.00044570189,-9.9056878e-06,1.3299445
411,3.0102719e-05,2.6729135e-05,1.6628613e-05,0.00014823916,8.8067547e-07,8.0452714e-07,4.7114955e-07,1.7986578e-07,3,3,3,3,0.00045230836,-1.0758583e-05,1.3299337
412,2.9985456e-05,2.6633159e-05,1.6476329e-05,0.00014757559,8.7659374e-07,8.0032868e-07,4.6564028e-07,2.0745217e-07,3,3,3,3,0.00052167971,-4.6825193e-06,1.329929
413,2.9864476e-05,2.653231e-05,1.6330196e-05,0.00014692609,8.7224576e-07,7.9593626e-07,4.603022e-07,1.8334711e-07,3,3,3,3,0.00046106305,-1.0884295e-05,1.3299181
414,2.9742668e-05,2.6420772e-05,1.6177226e-05,0.00014628529,8.6768884e-07,7.9104048e-07,4.5475081e-07,1.919758e-07,3,3,3,3,0.00048276161,-4.2489289e-06,1.3299139
415,2.9624919e-05,2.6319999e-05,1.6047086e-05,0.00014569903,8.6314231e-07,7.8652997e-07,4.5022122e-07,1.7907751e-07,3,3,3,3,0.00045032661,-9.2734151e-06,1.3299046
416,2.9505136e-05,2.62121e-05,1.5912815e-05,0.00014509822,8.5846203e-07,7.8145629e-07,4.455043e-07,1.7900675e-07,3,3,3,3,0.00045014871,-9.6909853e-06,1.3298949
417,2.9384569e-05,2.6112341e-05,1.5800414e-05,0.0001445315,8.5380599e-07,7.7675369e-07,4.4169209e-07,1.9740033e-07,3,3,3,3,0.00049640318,-3.85831e-06,1.3298911
418,2.9253979e-05,2.5993828e-05,1.5681624e-05,0.00014389849,8.4874866e-07,7.7135232e-07,4.3761376e-07,1.8615637e-07,3,3,3,3,0.00046812846,-3.9398499e-06,1.3298871
419,2.9124917e-05,2.5887375e-05,1.5588502e-05,0.00014332242,8.4373518e-07,7.6661422e-07,4.34494e-07,1.7614287e-07,3,3,3,3,0.00044294793,-8.2488569e-06,1.3298789
420,2.8988545e-05,2.5761614e-05,1.5486752e-05,0.0001426679,8.3841932e-07,7.6108264e-07,4.3108541e-07,1.7429281e-07,3,3,3,3,0.00043829579,-9.0267808e-06,1.3298698
421,2.885805e-05,2.5652417e-05,1.5409329e-05,0.00014207435,8.3321433e-07,7.5629575e-07,4.2872357e-07,1.951797e-07,3,3,3,3,0.00049082058,-3.5135646e-06,1.3298663
422,2.8712805e-05,2.5523074e-05,1.5324559e-05,0.00014140545,8.2748578e-07,7.5078464e-07,4.2600619e-07,1.9049599e-07,3,3,3,3,0.00047904314,-3.3563933e-06,1.329863
423,2.8571305e-05,2.5408365e-05,1.52614e-05,0.00014080141,8.2181176e-07,7.4594136e-07,4.2414621e-07,1.7946668e-07,3,3,3,3,0.00045130829,-8.3279955e-06,1.3298546
424,2.8422878e-05,2.5280495e-05,1.5193298e-05,0.0001401607,8.1596079e-07,7.4059085e-07,4.2199266e-07,1.8660901e-07,3,3,3,3,0.0004692697,-2.875205e-06,1.3298518
425,2.8270215e-05,2.5152948e-05,1.5133985e-05,0.00013951935,8.1008162e-07,7.3536106e-07,4.2018936e-07,1.7962061e-07,3,3,3,3,0.00045169661,-2.6001628e-06,1.3298492
426,2.8120224e-05,2.5030823e-05,1.5081929e-05,0.00013888173,8.0426819e-07,7.3047135e-07,4.1871835e-07,1.7373276e-07,3,3,3,3,0.00043689111,-6.8773543e-06,1.3298423
427,2.7971378e-05,2.4907884e-05,1.5029375e-05,0.00013822785,7.9851966e-07,7.2568604e-07,4.172016e-07,1.845534e-07,3,3,3,3,0.00046410272,-2.1398365e-06,1.3298402
428,2.7813415e-05,2.4769536e-05,1.4972411e-05,0.00013753357,7.9244518e-07,7.2041982e-07,4.1551187e-07,1.8255621e-07,3,3,3,3,0.00045908131,-1.9661683e-06,1.3298382
