iteration,Ux_initial,Uy_initial,Uz_initial,p_initial,Ux_final,Uy_final,Uz_final,p_final,p_corrections,Ux_linear_iterations,Uy_linear_iterations,Uz_linear_iterations,continuity_local,continuity_global,continuity_cumulative
156,0.0014243065,0.0012605547,0.0009610511,0.009801573,5.8286117e-05,5.3792896e-05,4.0155447e-05,1.6345528e-05,3,3,3,3,0.040734357,0.00059347098,1.9440973
157,0.0014066511,0.0012507163,0.00094896123,0.0096456503,5.7360261e-05,5.3300852e-05,3.9600632e-05,1.7595292e-05,3,3,3,3,0.043845123,0.00029379278,1.944391
158,0.001390079,0.0012428532,0.00093723391,0.0095099,5.6585507e-05,5.2833964e-05,3.9047806e-05,1.766406e-05,3,3,3,3,0.0440103,0.0002605699,1.9446516
159,0.0013744667,0.0012374724,0.00092506647,0.0093661798,5.5873958e-05,5.2390973e-05,3.8498092e-05,1.6282248e-05,3,3,3,3,0.040563433,0.00024475755,1.9448964
160,0.0013591481,0.0012336091,0.00091324404,0.0092148958,5.5170677e-05,5.202404e-05,3.7923799e-05,1.4694338e-05,3,3,3,3,0.036604139,0.00023077486,1.9451271
161,0.0013453546,0.0012307438,0.00090176273,0.0090772147,5.4459936e-05,5.1681945e-05,3.7355732e-05,1.5675773e-05,3,3,3,3,0.03904487,0.00054323762,1.9456704
162,0.0013326202,0.0012289807,0.0008905254,0.0089415404,5.3772116e-05,5.1358225e-05,3.6798575e-05,1.4715404e-05,3,3,3,3,0.036650982,0.00028510917,1.9459555
163,0.0013200775,0.0012286849,0.00087951592,0.0088187005,5.3181411e-05,5.103761e-05,3.6250386e-05,1.511474e-05,3,3,3,3,0.037639817,0.00024660304,1.9462021
164,0.0013098989,0.0012275387,0.00086876109,0.0087137988,5.2683904e-05,5.0734291e-05,3.5724036e-05,1.4955634e-05,3,3,3,3,0.037236154,0.00019376124,1.9463959
165,0.0013019279,0.0012247861,0.00085831662,0.0086249712,5.2349254e-05,5.0405344e-05,3.5169543e-05,1.4353431e-05,3,3,3,3,0.03572888,0.00017694281,1.9465728
166,0.0012955843,0.0012211066,0.00084921815,0.0085443468,5.2147806e-05,5.0031346e-05,3.4620401e-05,1.364843e-05,3,3,3,3,0.033966014,0.0002422591,1.9468151
167,0.0012895253,0.0012165717,0.0008408567,0.0084688378,5.1958896e-05,4.9680847e-05,3.4106573e-05,1.3192801e-05,3,3,3,3,0.032823107,0.00015947954,1.9469745
168,0.0012835119,0.0012116275,0.00083249785,0.0083991538,5.1776664e-05,4.9324441e-05,3.3620008e-05,1.3452087e-05,3,3,3,3,0.033457043,0.00045364256,1.9474282
169,0.0012760627,0.001206615,0.00082435785,0.0083341102,5.1504989e-05,4.8919731e-05,3.3160751e-05,1.2785497e-05,3,3,3,3,0.031788207,0.00024301242,1.9476712
170,0.0012694146,0.0012020484,0.0008162824,0.0082756221,5.1173293e-05,4.8442792e-05,3.2709717e-05,1.3177734e-05,3,3,3,3,0.032749333,0.00017212779,1.9478433
171,0.0012636379,0.0011968217,0.00080827852,0.0082080279,5.0753002e-05,4.7936864e-05,3.2279272e-05,1.2383481e-05,3,3,3,3,0.03076256,0.00014862779,1.947992
172,0.0012578629,0.0011908699,0.00080054482,0.0081248835,5.0282307e-05,4.7357708e-05,3.1891164e-05,1.2217255e-05,3,3,3,3,0.030335506,0.00043167719,1.9484236
173,0.0012499415,0.0011830657,0.00079375694,0.0080368032,4.9748306e-05,4.6703599e-05,3.151674e-05,1.3185976e-05,3,3,3,3,0.032725889,0.00014332741,1.948567
174,0.0012404766,0.001173251,0.00078667656,0.0079333382,4.9124578e-05,4.599648e-05,3.1127426e-05,1.3134861e-05,3,3,3,3,0.032583468,0.00012009955,1.9486871
175,0.0012290447,0.0011608155,0.00077945401,0.0078097237,4.8391452e-05,4.5192801e-05,3.0771904e-05,1.2048393e-05,3,3,3,3,0.029873155,8.7288354e-05,1.9487743
176,0.0012153766,0.0011457158,0.00077192732,0.007691107,4.7575455e-05,4.4283512e-05,3.0410685e-05,1.0671736e-05,3,3,3,3,0.026446764,4.5244065e-05,1.9488196
177,0.0011981482,0.0011280729,0.00076378888,0.0075620376,4.6674902e-05,4.3368303e-05,3.0095858e-05,1.0489871e-05,3,3,3,3,0.025983716,0.00015271476,1.9489723
178,0.0011792957,0.001107566,0.00075556057,0.0074346102,4.5704312e-05,4.2486481e-05,2.9737324e-05,9.7423436e-06,3,3,3,3,0.024121487,-2.8093788e-05,1.9489442
179,0.0011590725,0.0010851761,0.00074659924,0.0073123874,4.4671798e-05,4.1599904e-05,2.9342334e-05,9.371782e-06,3,3,3,3,0.023193759,-5.7480062e-05,1.9488867
180,0.0011359003,0.0010621729,0.00073721007,0.0071785108,4.3578385e-05,4.0809522e-05,2.8899241e-05,8.7985387e-06,3,3,3,3,0.021766284,5.1087309e-05,1.9489378
181,0.0011123644,0.0010398548,0.00072793711,0.0070262705,4.2389693e-05,4.017911e-05,2.8465536e-05,8.9226941e-06,3,3,3,3,0.022066206,-0.00010461954,1.9488332
182,0.0010891992,0.001019164,0.00071786894,0.006858812,4.1231949e-05,3.9579501e-05,2.80171e-05,8.030728e-06,3,3,3,3,0.019854145,-2.3523301e-05,1.9488097
183,0.0010648616,0.0010002283,0.00070650477,0.0066812989,4.0118222e-05,3.8978033e-05,2.7567118e-05,7.7410621e-06,3,3,3,3,0.019133079,-5.6251779e-05,1.9487534
184,0.0010400906,0.00098233093,0.0006951464,0.0064996586,3.9036424e-05,3.8324021e-05,2.7149401e-05,7.3474217e-06,3,3,3,3,0.018155809,7.3416454e-05,1.9488268
185,0.001015338,0.00096357052,0.00068315194,0.0063108336,3.7999124e-05,3.7644964e-05,2.6753733e-05,7.9687101e-06,3,3,3,3,0.019686667,-0.00015831707,1.9486685
186,0.00099120566,0.00094410053,0.00067109308,0.0061163183,3.7035548e-05,3.6935896e-05,2.6358859e-05,6.8160882e-06,3,3,3,3,0.016835379,-6.2806267e-06,1.9486622
187,0.00096744783,0.00092377321,0.00065947195,0.0059219382,3.6165447e-05,3.6168468e-05,2.5959537e-05,6.5820331e-06,3,3,3,3,0.016254614,-7.9248543e-05,1.948583
188,0.00094589867,0.00090269707,0.00064820191,0.0057326692,3.5361101e-05,3.5367288e-05,2.5534475e-05,6.5726505e-06,3,3,3,3,0.016229155,-0.0002776333,1.9483054
189,0.00092457319,0.00088151663,0.0006365198,0.0055577997,3.4655173e-05,3.4571135e-05,2.5105156e-05,6.3192326e-06,3,3,3,3,0.015601486,-0.00045689143,1.9478485
190,0.00090382113,0.0008606353,0.00062484148,0.0053962278,3.3997798e-05,3.3792345e-05,2.4680684e-05,7.5391766e-06,3,3,3,3,0.018611266,-0.00036729532,1.9474812
191,0.00088347298,0.00083990655,0.00061290328,0.0052462488,3.3360123e-05,3.3017378e-05,2.4214482e-05,7.2970714e-06,3,3,3,3,0.018011951,-0.00038576876,1.9470954
192,0.00086438098,0.000820155,0.00060095532,0.005105456,3.2735927e-05,3.225281e-05,2.3734728e-05,6.1781157e-06,3,3,3,3,0.015248715,-0.00038382919,1.9467116
193,0.00084568982,0.00080165738,0.00058883795,0.0049752624,3.2120839e-05,3.1492848e-05,2.3248219e-05,6.0843614e-06,3,3,3,3,0.015016184,-0.00048912362,1.9462225
194,0.00082828068,0.00078405586,0.00057671867,0.0048505011,3.1519418e-05,3.075651e-05,2.2754314e-05,6.0052549e-06,3,3,3,3,0.014819626,-0.0004627112,1.9457597
195,0.00081219228,0.00076730919,0.00056493153,0.0047327867,3.0921877e-05,3.0044165e-05,2.2255082e-05,5.7634797e-06,3,3,3,3,0.014221784,-0.00048705682,1.9452727
196,0.00079763728,0.00075141743,0.00055342574,0.00461558,3.0341927e-05,2.9356871e-05,2.1778573e-05,6.0072183e-06,3,3,3,3,0.01482207,-0.00034048778,1.9449322
197,0.0007832452,0.00073603251,0.00054257527,0.0045036836,2.9779151e-05,2.8703649e-05,2.1328857e-05,6.025504e-06,3,3,3,3,0.014866283,-0.00031134309,1.9446209
198,0.00076903565,0.00072137938,0.00053244335,0.0043996635,2.9233489e-05,2.8093048e-05,2.0919456e-05,5.7330886e-06,3,3,3,3,0.014143969,-0.00029590171,1.944325
199,0.00075499917,0.00070693226,0.00052266535,0.0043036342,2.8711926e-05,2.7522729e-05,2.0539837e-05,5.234729e-06,3,3,3,3,0.012913661,-0.00044072756,1.9438842
200,0.00074140267,0.00069313844,0.0005129961,0.0042143452,2.8229469e-05,2.6999805e-05,2.0184496e-05,5.4950451e-06,3,3,3,3,0.013554845,-0.00026157775,1.9436226
201,0.00072839069,0.00067994793,0.00050365919,0.0041311033,2.7769003e-05,2.6513718e-05,1.9846198e-05,5.2135103e-06,3,3,3,3,0.012859787,-0.00025849703,1.9433641
202,0.00071572491,0.00066726898,0.00049480125,0.0040540925,2.7331631e-05,2.606255e-05,1.9522133e-05,5.0161562e-06,3,3,3,3,0.012372543,-0.00039008922,1.9429741
203,0.00070345114,0.0006554147,0.00048615923,0.0039822037,2.691802e-05,2.5646121e-05,1.9201308e-05,5.0471062e-06,3,3,3,3,0.012448404,-0.00021676703,1.9427573
204,0.00069162168,0.00064434844,0.00047808346,0.0039157377,2.6511014e-05,2.5261839e-05,1.8903524e-05,4.936179e-06,3,3,3,3,0.012174654,-0.000182125,1.9425752
205,0.00068031158,0.00063411428,0.00047050976,0.0038548307,2.610742e-05,2.4915586e-05,1.8612179e-05,4.7056168e-06,3,3,3,3,0.011605902,-0.00028252417,1.9422926
206,0.00066962143,0.00062455491,0.00046322849,0.003796362,2.5713674e-05,2.4635195e-05,1.8328377e-05,4.8919663e-06,3,3,3,3,0.012065331,-0.00012959149,1.9421631
207,0.00065910222,0.0006156561,0.00045618271,0.0037398673,2.5331596e-05,2.4379303e-05,1.8058875e-05,4.5574285e-06,3,3,3,3,0.011240371,-0.00024984491,1.9419132
208,0.00064884948,0.00060750454,0.0004495486,0.0036847296,2.495334e-05,2.4154971e-05,1.7806596e-05,4.9691592e-06,3,3,3,3,0.012255955,-8.7923735e-05,1.9418253
209,0.00063869103,0.00059985077,0.00044334925,0.0036296185,2.4596057e-05,2.393591e-05,1.7565843e-05,4.5301608e-06,3,3,3,3,0.011173617,-6.8643117e-05,1.9417566
210,0.00062897688,0.00059258555,0.00043746329,0.0035747862,2.4246509e-05,2.3718673e-05,1.7343747e-05,4.1561899e-06,3,3,3,3,0.010251634,-9.7831383e-05,1.9416588
211,0.00061922758,0.00058566003,0.00043168145,0.003518504,2.3893839e-05,2.3528309e-05,1.7123527e-05,4.0132632e-06,3,3,3,3,0.0098994459,-5.4642535e-05,1.9416042
212,0.00060944141,0.00057882353,0.00042615911,0.0034623864,2.3547423e-05,2.3354008e-05,1.69215e-05,3.7221108e-06,3,3,3,3,0.0091816515,-8.6069227e-05,1.9415181
213,0.00059955553,0.00057199063,0.00042075605,0.0034092574,2.3207725e-05,2.3181825e-05,1.6727573e-05,3.926766e-06,3,3,3,3,0.0096869545,-2.5277769e-05,1.9414928
214,0.00058976883,0.00056520483,0.00041556691,0.0033593492,2.2886988e-05,2.301719e-05,1.6547222e-05,4.1226472e-06,3,3,3,3,0.010170718,5.1649946e-05,1.9415445
215,0.00057992597,0.00055857388,0.00041069589,0.0033102859,2.2573491e-05,2.2852171e-05,1.6370051e-05,3.4645107e-06,3,3,3,3,0.0085476124,-5.7539959e-06,1.9415387
216,0.00057003301,0.00055216867,0.00040577675,0.0032622976,2.2263622e-05,2.2693998e-05,1.6195599e-05,3.4102329e-06,3,3,3,3,0.0084141443,4.927384e-05,1.941588
217,0.00056039658,0.00054580387,0.00040085735,0.0032150514,2.1946691e-05,2.2533121e-05,1.6030101e-05,3.3735712e-06,3,3,3,3,0.0083241398,0.00010715095,1.9416951
218,0.00055086005,0.0005393444,0.000395815,0.0031694972,2.1617779e-05,2.2367708e-05,1.5870753e-05,3.4407947e-06,3,3,3,3,0.0084904686,0.00012714986,1.9418223
219,0.00054138513,0.00053270039,0.00039089397,0.0031251933,2.1277378e-05,2.2187497e-05,1.571539e-05,3.4149939e-06,3,3,3,3,0.0084272658,0.00017914189,1.9420014
220,0.00053193299,0.00052609095,0.00038595561,0.00308116,2.092931e-05,2.1994491e-05,1.5564022e-05,3.3759227e-06,3,3,3,3,0.0083312985,0.00024030898,1.9422417
221,0.00052237029,0.00051946079,0.000381027,0.0030378919,2.0584192e-05,2.1774158e-05,1.5417848e-05,3.372724e-06,3,3,3,3,0.0083238563,0.00029490646,1.9425366
222,0.00051260559,0.00051263565,0.00037613251,0.0029961086,2.0230264e-05,2.1526805e-05,1.5269823e-05,4.4204598e-06,3,3,3,3,0.010910252,0.00016588058,1.9427025
223,0.00050290477,0.0005057116,0.00037112255,0.002955114,1.9866736e-05,2.1262501e-05,1.5108377e-05,4.1549969e-06,3,3,3,3,0.01025545,0.00016216618,1.9428647
224,0.00049323442,0.00049864156,0.0003663068,0.0029156881,1.9483822e-05,2.0979709e-05,1.4947641e-05,3.2306933e-06,3,3,3,3,0.0079744071,0.0002697897,1.9431345
225,0.00048347085,0.00049136594,0.00036160179,0.0028747613,1.9083592e-05,2.0668778e-05,1.4785531e-05,3.2479199e-06,3,3,3,3,0.0080174236,0.00025024647,1.9433847
226,0.00047375056,0.00048402088,0.00035666364,0.0028338619,1.8670834e-05,2.0338348e-05,1.4605541e-05,3.1920832e-06,3,3,3,3,0.0078801074,0.00026406813,1.9436488
227,0.00046409372,0.00047644293,0.00035166861,0.0027915734,1.8240902e-05,1.9994603e-05,1.4412556e-05,3.5755686e-06,3,3,3,3,0.0088273903,0.00015501628,1.9438038
228,0.00045441362,0.00046886114,0.00034669262,0.0027490653,1.7814103e-05,1.9643665e-05,1.4209791e-05,3.4235536e-06,3,3,3,3,0.0084525762,0.00013935515,1.9439432
229,0.00044467175,0.00046120315,0.00034147788,0.0027060425,1.7385798e-05,1.9287673e-05,1.4000749e-05,3.0633464e-06,3,3,3,3,0.0075637246,0.00022680706,1.94417
230,0.00043498974,0.00045339929,0.0003361673,0.0026620346,1.695516e-05,1.8931194e-05,1.3784794e-05,3.0889227e-06,3,3,3,3,0.007627476,0.00023076867,1.9444007
231,0.00042545493,0.0004456223,0.00033088063,0.0026173838,1.653102e-05,1.8576338e-05,1.356854e-05,3.5376302e-06,3,3,3,3,0.008736184,0.00011667402,1.9445174
232,0.00041619494,0.00043817051,0.00032553917,0.0025721988,1.6120725e-05,1.8213491e-05,1.3347843e-05,3.3173719e-06,3,3,3,3,0.008192797,0.00010017366,1.9446176
233,0.00040713818,0.00043101875,0.000320097,0.0025278679,1.5723907e-05,1.7842316e-05,1.3124527e-05,2.9278639e-06,3,3,3,3,0.0072313411,0.00018438032,1.944802
234,0.00039815007,0.00042390146,0.00031464096,0.0024845222,1.5332287e-05,1.7470982e-05,1.2894442e-05,2.8660597e-06,3,3,3,3,0.0070792393,0.00017643781,1.9449784
235,0.0003894541,0.0004168806,0.00030918564,0.0024426706,1.4950401e-05,1.7098359e-05,1.2660374e-05,2.8505847e-06,3,3,3,3,0.0070415681,0.00017597727,1.9451544
236,0.00038098827,0.0004098657,0.00030370067,0.0024011206,1.4581261e-05,1.6728863e-05,1.2421703e-05,3.3502008e-06,3,3,3,3,0.0082763621,7.1320534e-05,1.9452257
237,0.00037277134,0.00040286058,0.00029809785,0.0023604351,1.4223767e-05,1.637167e-05,1.2176872e-05,3.0178583e-06,3,3,3,3,0.0074558039,6.5048833e-05,1.9452908
238,0.00036460953,0.00039584503,0.00029252413,0.0023195777,1.3873062e-05,1.6026619e-05,1.1927676e-05,2.4856311e-06,3,3,3,3,0.0061412864,0.00014907293,1.9454398
239,0.00035651178,0.00038878955,0.00028690567,0.0022790352,1.3534271e-05,1.5685656e-05,1.1676258e-05,2.4501161e-06,3,3,3,3,0.0060539621,0.0001109838,1.9455508
240,0.00034871913,0.0003817375,0.00028115298,0.0022394866,1.3204907e-05,1.5351995e-05,1.1423606e-05,2.4038487e-06,3,3,3,3,0.0059400382,7.9612576e-05,1.9456304
241,0.00034108685,0.00037474192,0.00027533025,0.0022010203,1.2884767e-05,1.5034822e-05,1.1170496e-05,2.3922673e-06,3,3,3,3,0.0059118048,5.1874914e-05,1.9456823
242,0.00033354362,0.0003677514,0.00026947407,0.0021624025,1.2569144e-05,1.4722217e-05,1.0917494e-05,2.3769308e-06,3,3,3,3,0.0058742744,1.0535779e-05,1.9456928
243,0.0003259665,0.00036088941,0.00026367082,0.0021245049,1.2256832e-05,1.4423335e-05,1.0664673e-05,2.3575656e-06,3,3,3,3,0.00582678,-6.2709034e-05,1.9456301
244,0.00031828569,0.00035416298,0.00025785557,0.0020869985,1.1946771e-05,1.4141114e-05,1.041397e-05,2.444309e-06,3,3,3,3,0.0060415386,-0.00010559769,1.9455245
245,0.00031070483,0.00034762009,0.00025206955,0.0020494241,1.1642651e-05,1.3859942e-05,1.0162951e-05,2.5015451e-06,3,3,3,3,0.0061833819,-0.00015248403,1.945372
246,0.00030318029,0.00034108737,0.0002463468,0.0020130031,1.1347842e-05,1.3577781e-05,9.9107036e-06,2.5595436e-06,3,3,3,3,0.0063271422,-0.00018980158,1.9451822
247,0.00029571988,0.00033455282,0.00024062736,0.0019777196,1.1062425e-05,1.3305278e-05,9.6599663e-06,2.7112994e-06,3,3,3,3,0.0067027022,-0.00012961144,1.9450526
248,0.00028826857,0.00032795853,0.0002349375,0.0019425547,1.0778685e-05,1.3041167e-05,9.4211052e-06,2.4328377e-06,3,3,3,3,0.0060147385,-0.00019146511,1.9448612
249,0.00028099492,0.00032156652,0.00022931825,0.001908373,1.0507944e-05,1.2795628e-05,9.1916261e-06,2.3881093e-06,3,3,3,3,0.0059045134,-0.00019317852,1.944668
250,0.00027383228,0.00031522053,0.00022380555,0.0018747489,1.024584e-05,1.2552004e-05,8.9673376e-06,2.7363515e-06,3,3,3,3,0.0067659534,-0.0001337388,1.9445343
251,0.0002668819,0.00030870005,0.00021841516,0.0018418791,9.9959113e-06,1.2309148e-05,8.7517689e-06,2.3826331e-06,3,3,3,3,0.0058917781,-0.00018570818,1.9443485
252,0.00026017909,0.00030229515,0.00021327868,0.0018086256,9.7662562e-06,1.2082001e-05,8.5527504e-06,2.399217e-06,3,3,3,3,0.0059331745,-0.00018165094,1.9441669
253,0.00025368924,0.00029587647,0.00020825853,0.001775989,9.5528512e-06,1.1865908e-05,8.3640899e-06,2.4402044e-06,3,3,3,3,0.0060349243,-0.00018434409,1.9439825
254,0.00024747316,0.00028943606,0.00020340136,0.0017444777,9.3534614e-06,1.1650154e-05,8.1891141e-06,2.4486885e-06,3,3,3,3,0.0060562999,-0.00019411365,1.9437884
255,0.00024155678,0.00028318204,0.00019880729,0.0017143926,9.1684699e-06,1.1431194e-05,8.0260344e-06,2.5235895e-06,3,3,3,3,0.0062419495,-0.00011078115,1.9436777
256,0.00023583804,0.00027699732,0.00019443762,0.0016847695,8.9911455e-06,1.1206064e-05,7.872575e-06,2.232602e-06,3,3,3,3,0.0055225868,-0.00017868998,1.943499
257,0.00023051677,0.00027098682,0.00019033284,0.0016555783,8.8248562e-06,1.0987581e-05,7.7302923e-06,2.1690766e-06,3,3,3,3,0.0053657621,-0.00016592167,1.943333
258,0.00022557762,0.00026497129,0.00018646226,0.0016271828,8.6751312e-06,1.0769555e-05,7.5971564e-06,2.1472682e-06,3,3,3,3,0.0053121199,-0.00015543458,1.9431776
259,0.00022093738,0.00025899912,0.0001827806,0.0015995676,8.5359963e-06,1.0555484e-05,7.4737477e-06,2.1210394e-06,3,3,3,3,0.005247525,-0.00014484875,1.9430328
260,0.00021656418,0.00025311697,0.00017934856,0.0015725073,8.4086364e-06,1.0341323e-05,7.3587453e-06,2.090845e-06,3,3,3,3,0.0051730968,-0.00013093419,1.9429018
261,0.0002123833,0.00024740664,0.0001761029,0.0015457972,8.2896308e-06,1.0126877e-05,7.253254e-06,2.0562017e-06,3,3,3,3,0.0050876374,-0.00011239466,1.9427894
262,0.00020845866,0.00024198223,0.00017300512,0.0015188321,8.1709526e-06,9.9186277e-06,7.1550372e-06,2.0192456e-06,3,3,3,3,0.0049964273,-8.7578808e-05,1.9427019
263,0.00020474689,0.00023675942,0.00017006385,0.0014921549,8.0556436e-06,9.7220857e-06,7.0652521e-06,1.9843323e-06,3,3,3,3,0.0049102483,-5.2597282e-05,1.9426493
264,0.00020128171,0.00023168414,0.00016726303,0.0014661789,7.9462142e-06,9.5401306e-06,6.9804781e-06,1.9538407e-06,3,3,3,3,0.0048349855,-7.1417102e-06,1.9426421
265,0.00019793705,0.00022677509,0.00016459903,0.0014406826,7.840913e-06,9.3687131e-06,6.8986798e-06,2.305583e-06,3,3,3,3,0.0057056095,-2.6157621e-05,1.942616
266,0.00019474166,0.00022214022,0.00016206602,0.0014166561,7.7403853e-06,9.2092871e-06,6.8182785e-06,2.2077998e-06,3,3,3,3,0.005463755,-2.0986193e-05,1.942595
267,0.00019163057,0.00021768885,0.00015966659,0.0013938121,7.6418069e-06,9.0563475e-06,6.7403396e-06,1.8864941e-06,3,3,3,3,0.0046686927,2.2053998e-05,1.942617
268,0.00018856966,0.00021329987,0.00015730924,0.001371265,7.5415463e-06,8.9007632e-06,6.6637299e-06,1.8162781e-06,3,3,3,3,0.0044950192,2.0410175e-05,1.9426374
269,0.00018566567,0.00020915348,0.00015510486,0.0013500205,7.4474656e-06,8.7517759e-06,6.5916856e-06,2.0835427e-06,3,3,3,3,0.005156554,-2.4493114e-05,1.9426129
270,0.00018287973,0.00020526783,0.00015296573,0.0013298736,7.3608605e-06,8.6124908e-06,6.5209277e-06,1.7758435e-06,3,3,3,3,0.0043950735,2.3020686e-05,1.942636
271,0.00018013804,0.00020150795,0.00015091429,0.0013099971,7.2771575e-06,8.4749948e-06,6.4533986e-06,2.0187445e-06,3,3,3,3,0.0049962977,-2.0546181e-05,1.9426154
272,0.00017754874,0.0001980185,0.00014895073,0.0012907793,7.1988847e-06,8.3455277e-06,6.3905699e-06,1.7024418e-06,3,3,3,3,0.0042134837,2.7546697e-05,1.942643
273,0.00017498266,0.00019460715,0.00014705975,0.0012714024,7.1217053e-06,8.2186717e-06,6.3306895e-06,1.9375143e-06,3,3,3,3,0.0047953222,-1.5662398e-05,1.9426273
274,0.00017253024,0.00019147244,0.00014526406,0.0012528709,7.0488932e-06,8.1013045e-06,6.2762672e-06,1.8291268e-06,3,3,3,3,0.00452707,-1.7414644e-05,1.9426099
275,0.00017018875,0.00018849154,0.00014355423,0.0012346491,6.9782127e-06,7.9887051e-06,6.2249724e-06,1.6119676e-06,3,3,3,3,0.003989605,8.6028842e-06,1.9426185
276,0.00016790797,0.00018561793,0.00014192884,0.0012163097,6.9082444e-06,7.8765401e-06,6.1734131e-06,1.590622e-06,3,3,3,3,0.0039367896,1.7134842e-05,1.9426356
277,0.00016569598,0.00018288663,0.00014037037,0.0011982512,6.8396542e-06,7.7712472e-06,6.1237743e-06,1.8703004e-06,3,3,3,3,0.0046289981,-1.7131523e-05,1.9426185
278,0.00016358765,0.00018030405,0.00013881265,0.0011804842,6.7732964e-06,7.6730777e-06,6.0718418e-06,1.7817424e-06,3,3,3,3,0.0044097865,-1.5651914e-05,1.9426028
279,0.0001615312,0.0001778473,0.00013736484,0.0011628492,6.7039463e-06,7.5787771e-06,6.0218212e-06,1.4763631e-06,3,3,3,3,0.0036539499,2.5070006e-05,1.9426279
280,0.000159477,0.00017543111,0.00013591977,0.0011447766,6.6311279e-06,7.4823813e-06,5.9687425e-06,1.4537061e-06,3,3,3,3,0.0035978662,3.5559208e-05,1.9426635
281,0.00015750364,0.00017312412,0.00013452687,0.0011267531,6.5565425e-06,7.3899405e-06,5.9147464e-06,1.6552199e-06,3,3,3,3,0.0040965932,-9.3909687e-06,1.9426541
282,0.00015558868,0.00017094392,0.00013317407,0.0011087607,6.4843893e-06,7.3022771e-06,5.8596443e-06,1.5612968e-06,3,3,3,3,0.0038641021,-1.1059119e-05,1.942643
283,0.00015368306,0.00016883691,0.00013184091,0.0010904375,6.4129568e-06,7.2148443e-06,5.8041592e-06,1.3353755e-06,3,3,3,3,0.0033049325,5.8304902e-06,1.9426488
284,0.0001517902,0.00016673982,0.00013049617,0.0010716766,6.3387224e-06,7.1249048e-06,5.7473133e-06,1.3115388e-06,3,3,3,3,0.0032459219,3.8675535e-06,1.9426527
285,0.00014994851,0.00016466917,0.00012915109,0.0010534544,6.2656254e-06,7.0351843e-06,5.6890995e-06,1.3066219e-06,3,3,3,3,0.0032337358,1.3282807e-05,1.942666
286,0.00014814354,0.00016260357,0.00012779356,0.0010355039,6.1929958e-06,6.9465795e-06,5.6291723e-06,1.503007e-06,3,3,3,3,0.003719745,-9.0229936e-06,1.942657
287,0.00014639427,0.00016063352,0.00012646583,0.0010181748,6.1212958e-06,6.8640315e-06,5.5697302e-06,1.3874296e-06,3,3,3,3,0.0034336706,-7.1061541e-06,1.9426499
288,0.00014462285,0.00015864585,0.0001251383,0.0010008689,6.0478027e-06,6.782333e-06,5.5110559e-06,1.1942299e-06,3,3,3,3,0.0029555015,3.2408432e-06,1.9426531
289,0.00014282237,0.00015655702,0.00012373624,0.00098314871,5.9733367e-06,6.6963866e-06,5.4483512e-06,1.159437e-06,3,3,3,3,0.0028693749,-3.5998267e-06,1.9426495
290,0.00014102443,0.00015450237,0.00012236311,0.00096592658,5.9006663e-06,6.6137506e-06,5.3896217e-06,1.1380248e-06,3,3,3,3,0.0028163632,-5.3316354e-06,1.9426442
291,0.0001392272,0.00015240876,0.00012094608,0.00094869863,5.8286098e-06,6.5313337e-06,5.3313128e-06,1.1418883e-06,3,3,3,3,0.0028259035,-2.3456142e-06,1.9426418
292,0.00013742779,0.00015028085,0.00011947452,0.00093146946,5.7578454e-06,6.44989e-06,5.2714949e-06,1.1278041e-06,3,3,3,3,0.0027910279,4.4177708e-06,1.9426462
293,0.00013561324,0.00014815424,0.00011798588,0.00091456621,5.6871323e-06,6.3719685e-06,5.212085e-06,1.0990514e-06,3,3,3,3,0.0027198521,1.3300387e-05,1.9426595
294,0.00013376252,0.00014601743,0.00011649594,0.00089824876,5.6158289e-06,6.2967229e-06,5.1532502e-06,1.0708373e-06,3,3,3,3,0.0026500113,2.2393625e-05,1.9426819
295,0.00013189257,0.00014389257,0.00011498659,0.00088212597,5.5444479e-06,6.2228812e-06,5.0944689e-06,1.2056473e-06,3,3,3,3,0.0029836085,-1.1526936e-06,1.9426808
296,0.00013005889,0.00014185871,0.00011348182,0.00086672284,5.4758874e-06,6.1530059e-06,5.0368162e-06,1.0007337e-06,3,3,3,3,0.0024764886,9.7753573e-06,1.9426906
297,0.00012819598,0.00013980833,0.00011192915,0.00085137712,5.405934e-06,6.0810328e-06,4.9766326e-06,9.7759637e-07,3,3,3,3,0.0024192197,-5.6505497e-06,1.9426849
298,0.00012636748,0.00013783658,0.00011038312,0.00083622454,5.3375844e-06,6.01174e-06,4.9169635e-06,9.7974281e-07,3,3,3,3,0.002424525,-2.1350934e-05,1.9426636
299,0.00012456517,0.00013596302,0.00010883688,0.00082151909,5.2701263e-06,5.9452312e-06,4.856293e-06,9.7970883e-07,3,3,3,3,0.0024244403,-3.6416557e-05,1.9426271
300,0.00012285472,0.00013417364,0.000107323,0.00080743463,5.2051829e-06,5.881835e-06,4.7961255e-06,1.0196918e-06,3,3,3,3,0.0025233869,-2.387977e-05,1.9426033
301,0.00012119736,0.00013240599,0.00010579896,0.0007938676,5.1438358e-06,5.8169865e-06,4.7337478e-06,9.3272347e-07,3,3,3,3,0.0023081808,-4.4740454e-05,1.9425585
302,0.00011965478,0.00013075763,0.000104319,0.00078125732,5.0884577e-06,5.7563e-06,4.6729902e-06,9.1017365e-07,3,3,3,3,0.0022523849,-4.3998776e-05,1.9425145
